	F1norm_rprr	datasetname	k	knn	knownmodules	method	precision	recall	recovery	relevance	runningtime
347	5.893808858921116	ecoli_dream5	200.0	20	minimal	spectral_knn	0.05462446232344912	0.15087911675826812	0.2743075877979949	0.3267323462766262	92.30724811553955
348	9.187229124053053	ecoli_dream5	200.0	30	strict	spectral_knn	0.23938095782035257	0.2745587492012319	0.5677212789105373	0.4954076201556699	83.92636299133301
349	7.057025571066088	ecoli_dream5	200.0	30	interconnected	spectral_knn	0.10201788292965672	0.1509169951528882	0.33374425668490815	0.3525541759728499	83.92636299133301
350	6.202491067166993	ecoli_dream5	200.0	30	minimal	spectral_knn	0.06044387022326958	0.15477773085058003	0.2862482591954988	0.3361671030404364	83.92636299133301
351	7.962806762113647	ecoli_dream5	200.0	50	strict	spectral_knn	0.20574427082323257	0.24234020761002334	0.4804321816769863	0.4378658343534416	87.58240103721619
352	6.895486918535678	ecoli_dream5	200.0	50	interconnected	spectral_knn	0.10525010590217629	0.14928436875091974	0.30887604518837053	0.35816825556389353	87.58240103721619
353	5.630823970246282	ecoli_dream5	200.0	50	minimal	spectral_knn	0.055095085883576374	0.13706122843560806	0.25466304883230917	0.3141116065226386	87.58240103721619
354	8.280298781731178	ecoli_dream5	200.0	70	strict	spectral_knn	0.2077508871917389	0.2365199604664905	0.5069797301064646	0.4587516704954187	117.76847696304321
355	6.007229729774683	ecoli_dream5	200.0	70	interconnected	spectral_knn	0.08898526957885496	0.12146252079874086	0.2746025604378913	0.3131235657603976	117.76847696304321
356	5.20662280395565	ecoli_dream5	200.0	70	minimal	spectral_knn	0.04961546162617391	0.11588070503489786	0.2531585970220996	0.2806333665643007	117.76847696304321
357	7.5442210962133345	ecoli_dream5	200.0	100	strict	spectral_knn	0.18534560184144822	0.20536625480354073	0.46258057513159556	0.4243206266218249	121.67375493049622
358	5.732574912399823	ecoli_dream5	200.0	100	interconnected	spectral_knn	0.07724372084807622	0.10830854566930953	0.27126687615793293	0.302815808459771	121.67375493049622
359	4.781672951164314	ecoli_dream5	200.0	100	minimal	spectral_knn	0.03966653255417506	0.11167791813620573	0.24518100927411465	0.26954809322419204	121.67375493049622
360	8.936818431562726	ecoli_dream5	225.0	10	strict	spectral_knn	0.21767297508802957	0.2589506812024567	0.5625256092899786	0.4853154014187726	120.63693904876709
361	6.613124322394582	ecoli_dream5	225.0	10	interconnected	spectral_knn	0.09258099462832696	0.1380069317901203	0.31275810069238613	0.3359859907518798	120.63693904876709
362	6.230308772499052	ecoli_dream5	225.0	10	minimal	spectral_knn	0.06068597234792792	0.1514083437963921	0.3002825226109641	0.3242757294681119	120.63693904876709
363	8.981989048411302	ecoli_dream5	225.0	20	strict	spectral_knn	0.2236240898880034	0.26422046345928585	0.5611918664886191	0.4866406806676816	119.17292904853821
364	6.790165891500409	ecoli_dream5	225.0	20	interconnected	spectral_knn	0.09910004661322794	0.14443345932040355	0.3160039895711469	0.34443434398617784	119.17292904853821
365	6.300203185094718	ecoli_dream5	225.0	20	minimal	spectral_knn	0.059314361529291856	0.15298709837108287	0.3002015674626184	0.3409793797940453	119.17292904853821
366	8.736539258751261	ecoli_dream5	225.0	30	strict	spectral_knn	0.21895154012486198	0.2582132899002528	0.5359902148295466	0.4797344085162283	122.62620401382446
367	6.94655797575473	ecoli_dream5	225.0	30	interconnected	spectral_knn	0.0980966273171907	0.1457471652348575	0.32667513942534543	0.3535404185762235	122.62620401382446
368	5.817420045145248	ecoli_dream5	225.0	30	minimal	spectral_knn	0.05378596069225482	0.14201463226518937	0.2771319520229725	0.31907334730412207	122.62620401382446
369	7.992680526874842	ecoli_dream5	225.0	50	strict	spectral_knn	0.19871969336983364	0.2287128062566287	0.4909930502134072	0.44233964252214264	106.87232804298401
370	6.731616324385919	ecoli_dream5	225.0	50	interconnected	spectral_knn	0.09701063579427206	0.1393134834461704	0.31694193166516044	0.34086510934374376	106.87232804298401
371	5.274237701880449	ecoli_dream5	225.0	50	minimal	spectral_knn	0.04962462811739493	0.12257443000576296	0.2563367921672179	0.2832310569829134	106.87232804298401
372	8.709644181563979	ecoli_dream5	225.0	70	strict	spectral_knn	0.21921459595293052	0.2515141637212689	0.5442093247422026	0.47244153030014746	128.0645980834961
373	6.61306559320225	ecoli_dream5	225.0	70	interconnected	spectral_knn	0.09720144233727224	0.13532103063277823	0.30873407360593064	0.3365944863020471	128.0645980834961
374	5.468319137702715	ecoli_dream5	225.0	70	minimal	spectral_knn	0.050880569418663237	0.12360500256249934	0.269619579959812	0.2942913312702494	128.0645980834961
375	7.444530278919917	ecoli_dream5	225.0	100	strict	spectral_knn	0.17900801848691253	0.21131476230582766	0.4593008481656988	0.41472052011045185	139.2040400505066
376	5.728619437156808	ecoli_dream5	225.0	100	interconnected	spectral_knn	0.07881460706615001	0.11467807763277293	0.26794105153160225	0.2995390259401708	139.2040400505066
377	4.980914644610711	ecoli_dream5	225.0	100	minimal	spectral_knn	0.04335908064027874	0.1189174763895952	0.23906555302645244	0.28746556930620354	139.2040400505066
378	9.16990633370044	ecoli_dream5	250.0	10	strict	spectral_knn	0.21935447438433306	0.26937762557706585	0.5832907294879911	0.4943760957451913	126.89022302627563
379	6.952296179377177	ecoli_dream5	250.0	10	interconnected	spectral_knn	0.09477502013679497	0.14742042113799295	0.32881467817339083	0.3552614498578061	126.89022302627563
380	6.324032183308536	ecoli_dream5	250.0	10	minimal	spectral_knn	0.06006256676856601	0.1543514179441464	0.3059603502232082	0.33370059414874664	126.89022302627563
381	9.115182461417637	ecoli_dream5	250.0	20	strict	spectral_knn	0.2262427578885675	0.2735692783131401	0.5477248278806203	0.5096862323340425	132.39878511428833
382	7.32453383770877	ecoli_dream5	250.0	20	interconnected	spectral_knn	0.10551856376151214	0.1574123273695112	0.3383179630503297	0.3754036583925538	132.39878511428833
383	6.309703742587164	ecoli_dream5	250.0	20	minimal	spectral_knn	0.059489555928552894	0.15457424463723834	0.3030248281650686	0.3371987878967057	132.39878511428833
384	8.589195492897558	ecoli_dream5	250.0	30	strict	spectral_knn	0.21892357119343317	0.25653094392667997	0.5280930641752407	0.4677454833173278	153.0574278831482
385	6.527660551673283	ecoli_dream5	250.0	30	interconnected	spectral_knn	0.09641304865630472	0.14209652002948897	0.2958623007978415	0.3378105439619903	153.0574278831482
386	5.671294883913957	ecoli_dream5	250.0	30	minimal	spectral_knn	0.05006797269639286	0.14149222511426443	0.26930389309841435	0.3226638819852736	153.0574278831482
387	8.56139520649896	ecoli_dream5	250.0	50	strict	spectral_knn	0.20485029228531382	0.24263206516152652	0.5460669659144215	0.46402274153343714	124.69275212287903
388	6.488114313119403	ecoli_dream5	250.0	50	interconnected	spectral_knn	0.09114312982091648	0.13315210485823614	0.30619660280414157	0.33131943285671916	124.69275212287903
389	5.59004265516049	ecoli_dream5	250.0	50	minimal	spectral_knn	0.04863134255897807	0.13577736472874155	0.2711621829205061	0.31697283424886336	124.69275212287903
390	7.8205767272592945	ecoli_dream5	250.0	70	strict	spectral_knn	0.18722330348227054	0.21719042324475427	0.47939408078114215	0.44094386998397433	128.9062008857727
391	6.364616866690213	ecoli_dream5	250.0	70	interconnected	spectral_knn	0.08809000064907993	0.1219038375006379	0.30162685035776177	0.33105490709823576	128.9062008857727
392	5.529035461187108	ecoli_dream5	250.0	70	minimal	spectral_knn	0.05451912167445703	0.12281387381475252	0.2618590151226345	0.2991296113908114	128.9062008857727
393	7.654362289139139	ecoli_dream5	250.0	100	strict	spectral_knn	0.18450361443736626	0.22438895751090196	0.48683417203238166	0.41208021113320903	162.5693600177765
394	6.0054112152352035	ecoli_dream5	250.0	100	interconnected	spectral_knn	0.08232985621135636	0.1237533458489062	0.28079072462051224	0.3122624448295303	162.5693600177765
395	4.872721236208918	ecoli_dream5	250.0	100	minimal	spectral_knn	0.042476576922832084	0.11933215505390056	0.2349597747025485	0.2769917877756349	162.5693600177765
396	9.174806737546731	ecoli_dream5	275.0	10	strict	spectral_knn	0.21821767893289798	0.2641649231730522	0.5774667317941805	0.5020306684624066	141.02539110183716
397	6.962359602591763	ecoli_dream5	275.0	10	interconnected	spectral_knn	0.09394335345540837	0.1424668610414291	0.33767442807090287	0.35070229339837933	141.02539110183716
398	6.607484643666154	ecoli_dream5	275.0	10	minimal	spectral_knn	0.06181602870619859	0.16048911636505844	0.3271163069818972	0.3446640095333097	141.02539110183716
399	8.684168589580658	ecoli_dream5	275.0	20	strict	spectral_knn	0.20523920095410036	0.24694814865042125	0.5681353584535959	0.46199299798874593	166.27857398986816
400	7.0747121115867495	ecoli_dream5	275.0	20	interconnected	spectral_knn	0.09464114516999389	0.14105553807967997	0.3508461751436936	0.35166743445287085	166.27857398986816
401	5.987376905904562	ecoli_dream5	275.0	20	minimal	spectral_knn	0.05380422233671793	0.144220403087107	0.29958838181037145	0.31973375426759204	166.27857398986816
402	8.006336039204406	ecoli_dream5	275.0	30	strict	spectral_knn	0.18494541501734352	0.22318222231181	0.51728249637235	0.4348286054637947	138.54535794258118
403	6.423303645900233	ecoli_dream5	275.0	30	interconnected	spectral_knn	0.0886244468139988	0.1347688461424128	0.3004640477389159	0.3315774908825561	138.54535794258118
404	5.3172468740339704	ecoli_dream5	275.0	30	minimal	spectral_knn	0.044334167459783	0.13363571548320452	0.2607309677372592	0.30637588014251704	138.54535794258118
405	8.559015101450488	ecoli_dream5	275.0	50	strict	spectral_knn	0.21446547681599962	0.2552827973581605	0.5282678652211179	0.46660677844252724	159.50969886779785
406	6.388957197136982	ecoli_dream5	275.0	50	interconnected	spectral_knn	0.09031119911200083	0.1373674580857767	0.29951264354188833	0.3242875321559532	159.50969886779785
407	5.380828609724531	ecoli_dream5	275.0	50	minimal	spectral_knn	0.050517872586984126	0.12722136426914823	0.2545156884476904	0.29684979819299223	159.50969886779785
408	7.477030278694973	ecoli_dream5	275.0	70	strict	spectral_knn	0.17404071932508705	0.20267071665352618	0.48525956967111533	0.40628752972081433	168.5069510936737
409	5.986175041242174	ecoli_dream5	275.0	70	interconnected	spectral_knn	0.07708353292883346	0.11195191457125216	0.2963072325887874	0.3074552349459608	168.5069510936737
410	5.024431289838227	ecoli_dream5	275.0	70	minimal	spectral_knn	0.04339666873511014	0.10803237380474044	0.26382248496243976	0.27385791121713715	168.5069510936737
411	7.231499308515973	ecoli_dream5	275.0	100	strict	spectral_knn	0.16434417876016855	0.1942272262998385	0.463798019800864	0.40036664825796	167.23799109458923
412	5.358500184766619	ecoli_dream5	275.0	100	interconnected	spectral_knn	0.06743455227713219	0.10305302041396946	0.26201158861150353	0.27924917636252045	167.23799109458923
413	5.126940585858426	ecoli_dream5	275.0	100	minimal	spectral_knn	0.04265792323317021	0.12039943184187907	0.2606201535557074	0.29043128010458613	167.23799109458923
414	9.472990793252064	ecoli_dream5	300.0	10	strict	spectral_knn	0.2242595834705312	0.2714105596248276	0.6120571928549225	0.5081086302145272	173.45385003089905
415	7.163699360131559	ecoli_dream5	300.0	10	interconnected	spectral_knn	0.0934810645177913	0.14315980089805352	0.36635715792834544	0.3485047749679647	173.45385003089905
416	6.542611244064185	ecoli_dream5	300.0	10	minimal	spectral_knn	0.061741004203373855	0.1510782668137462	0.3255150517789263	0.34250606012262746	173.45385003089905
417	9.080874467190764	ecoli_dream5	300.0	20	strict	spectral_knn	0.2132934422607768	0.2592344455975622	0.579783083495533	0.4933642681232257	166.03160190582275
418	7.019413899272738	ecoli_dream5	300.0	20	interconnected	spectral_knn	0.09692919902988849	0.14411057893817672	0.3381644040220063	0.35281120324463977	166.03160190582275
419	6.155448767150316	ecoli_dream5	300.0	20	minimal	spectral_knn	0.05858795424982396	0.140257114775554	0.3041739634820901	0.3237959385932073	166.03160190582275
420	8.286515365287002	ecoli_dream5	300.0	30	strict	spectral_knn	0.18660599890445823	0.23035920589940248	0.5345189068470801	0.45408646972286465	168.9050030708313
421	6.623776079776982	ecoli_dream5	300.0	30	interconnected	spectral_knn	0.084700243307499	0.13099229113210006	0.33092149522935665	0.3330560904210988	168.9050030708313
422	5.691091439518129	ecoli_dream5	300.0	30	minimal	spectral_knn	0.0487278769377648	0.13966898552144313	0.28388354773239816	0.31608710390014944	168.9050030708313
423	8.512429279213826	ecoli_dream5	300.0	50	strict	spectral_knn	0.20559614044755795	0.2457750626011381	0.542889254447218	0.4584574900574657	140.42389011383057
424	6.569328147798947	ecoli_dream5	300.0	50	interconnected	spectral_knn	0.08839144466348467	0.13514974325967619	0.3126492151588949	0.3374998996298947	140.42389011383057
425	5.33745251697725	ecoli_dream5	300.0	50	minimal	spectral_knn	0.04769318583682108	0.1259772452478057	0.2590278880704497	0.29817009188693233	140.42389011383057
426	7.579351467195916	ecoli_dream5	300.0	70	strict	spectral_knn	0.1777920305216329	0.20639721303440325	0.5066637015228724	0.4008317526620677	89.3457658290863
427	5.479276422827466	ecoli_dream5	300.0	70	interconnected	spectral_knn	0.07250497488038118	0.10562886994941197	0.27638093886121234	0.27113447577757527	89.3457658290863
428	4.96908480996833	ecoli_dream5	300.0	70	minimal	spectral_knn	0.043254688868096365	0.10755418079813718	0.2539426790061815	0.2761752785905991	89.3457658290863
429	7.358982917813321	ecoli_dream5	300.0	100	strict	spectral_knn	0.1612023167222932	0.20499682189669796	0.45712239690134426	0.42003565336038673	87.70620799064636
430	5.159491935980648	ecoli_dream5	300.0	100	interconnected	spectral_knn	0.06192370492770689	0.09961408484459705	0.25317550861826793	0.27294519261314776	87.70620799064636
431	3.9445265692581555	ecoli_dream5	300.0	100	minimal	spectral_knn	0.028068665585467212	0.09303406577419594	0.22473515066770777	0.23247649391674852	87.70620799064636
432	3.0624795448129736	yeast_gpl2529	25.0	10	strict	spectral_knn	0.09586997308692134	0.0728153066307502	0.2854822993036862	0.16184528242263324	108.05171608924866
433	3.5660790347047184	yeast_gpl2529	25.0	10	interconnected	spectral_knn	0.08707291148535035	0.06724896738355114	0.2552829593902995	0.16948767342927298	108.05171608924866
434	4.219444317554008	yeast_gpl2529	25.0	10	minimal	spectral_knn	0.09097086630081533	0.10113503905905175	0.2741690482768818	0.18921649012382433	108.05171608924866
435	2.974755325062605	yeast_gpl2529	25.0	20	strict	spectral_knn	0.09654044844713924	0.06714501767131363	0.2508012439425531	0.16865762962979852	131.04450297355652
436	3.370818105169572	yeast_gpl2529	25.0	20	interconnected	spectral_knn	0.08585816767149962	0.06413832770935662	0.20955929745469373	0.17584141904379816	131.04450297355652
437	3.701623567775795	yeast_gpl2529	25.0	20	minimal	spectral_knn	0.08201483742642506	0.09097738878832783	0.2132585549882724	0.17960922867402423	131.04450297355652
438	3.3791945194177773	yeast_gpl2529	25.0	30	strict	spectral_knn	0.1089365797300325	0.08187852238582835	0.25773203124975835	0.20148487272240248	129.93897700309753
439	3.572329260912211	yeast_gpl2529	25.0	30	interconnected	spectral_knn	0.08628785144899571	0.06816746138185867	0.21657231248455414	0.19275285168410417	129.93897700309753
440	3.717179296600972	yeast_gpl2529	25.0	30	minimal	spectral_knn	0.08053392780241832	0.08875149128345818	0.21117081910174065	0.18498841538291613	129.93897700309753
441	3.2785195080319887	yeast_gpl2529	25.0	50	strict	spectral_knn	0.10608987307122417	0.0826179250113171	0.23276425127226688	0.2045344631264841	127.49655199050903
442	3.5476106769574964	yeast_gpl2529	25.0	50	interconnected	spectral_knn	0.08455638707266691	0.07301005731634992	0.20852200962028242	0.1929500179958328	127.49655199050903
443	3.715723398685718	yeast_gpl2529	25.0	50	minimal	spectral_knn	0.07788105049795914	0.09522913133929191	0.20951607806513728	0.18465979609326968	127.49655199050903
444	3.201197198262567	yeast_gpl2529	25.0	70	strict	spectral_knn	0.09392513988962249	0.07522320309140301	0.2459020692522403	0.1967021478410445	114.59412217140198
445	3.3862312133811368	yeast_gpl2529	25.0	70	interconnected	spectral_knn	0.07673661755920906	0.06686814140607251	0.20770221378865644	0.18190478577141697	114.59412217140198
446	3.584397211959492	yeast_gpl2529	25.0	70	minimal	spectral_knn	0.07003917698994458	0.08684059654555376	0.20890284950554144	0.1791959022773625	114.59412217140198
447	2.721462555624204	yeast_gpl2529	25.0	100	strict	spectral_knn	0.07999432909810393	0.058693728632961586	0.2059369463716729	0.17480242740529364	119.56122899055481
448	3.0656846086299825	yeast_gpl2529	25.0	100	interconnected	spectral_knn	0.0702116573456774	0.05516423977332403	0.18748332814081786	0.1697741267331011	119.56122899055481
449	3.3311985655701184	yeast_gpl2529	25.0	100	minimal	spectral_knn	0.06478979935899724	0.07813508725221309	0.19398155946819962	0.16829528920859285	119.56122899055481
450	2.945807808388915	yeast_gpl2529	50.0	10	strict	spectral_knn	0.07638103520722468	0.07239485285179001	0.23597900157270035	0.1790417228691392	133.0906798839569
451	3.33158502077474	yeast_gpl2529	50.0	10	interconnected	spectral_knn	0.06863232771718693	0.07312784991881832	0.20349170494614163	0.17889505623285473	133.0906798839569
452	3.691115491361359	yeast_gpl2529	50.0	10	minimal	spectral_knn	0.062443402265609446	0.09527800187555201	0.21585045762211005	0.19021299489122043	133.0906798839569
453	3.0333105273063894	yeast_gpl2529	50.0	20	strict	spectral_knn	0.08171880712701254	0.07844690200759286	0.2324031728132795	0.18545510865336004	133.59931898117065
454	3.2831413832181635	yeast_gpl2529	50.0	20	interconnected	spectral_knn	0.06771196541683365	0.07227687176474545	0.19302655054505347	0.18231950898379565	133.59931898117065
455	3.581730439865581	yeast_gpl2529	50.0	20	minimal	spectral_knn	0.06548544971747548	0.09703962482999368	0.19294372943585145	0.19152474617773663	133.59931898117065
456	3.3992449415063484	yeast_gpl2529	50.0	30	strict	spectral_knn	0.09322145623364972	0.08979808878222689	0.25581383448601036	0.20829670205158157	149.08549809455872
457	3.5179711507528997	yeast_gpl2529	50.0	30	interconnected	spectral_knn	0.07252840083438451	0.07610918890192875	0.2035933683213089	0.1993887913044804	149.08549809455872
458	3.8588854478406804	yeast_gpl2529	50.0	30	minimal	spectral_knn	0.07143846364704738	0.1073000434067	0.2013431622701276	0.21090768555380804	149.08549809455872
459	3.2207164438031826	yeast_gpl2529	50.0	50	strict	spectral_knn	0.08817960098658756	0.08418533039992206	0.22450377547924139	0.2119071302637704	116.72857809066772
460	3.3608110851291064	yeast_gpl2529	50.0	50	interconnected	spectral_knn	0.06765290918025808	0.07091593245454188	0.1921638124617631	0.19577205862636818	116.72857809066772
461	3.492068449872019	yeast_gpl2529	50.0	50	minimal	spectral_knn	0.06234350862355148	0.09338193951856337	0.18305759095135912	0.19433821616341215	116.72857809066772
462	3.151137513135873	yeast_gpl2529	50.0	70	strict	spectral_knn	0.08569099899718595	0.07622047234770965	0.22185432537185812	0.21164761866849152	133.18359684944153
463	3.261465235254906	yeast_gpl2529	50.0	70	interconnected	spectral_knn	0.0682546740829456	0.06966153256318439	0.177667250628644	0.19671728301089525	133.18359684944153
464	3.2943993460598415	yeast_gpl2529	50.0	70	minimal	spectral_knn	0.0567868409031952	0.08573001278592768	0.17071653448957405	0.18956016345655166	133.18359684944153
465	3.130445097755603	yeast_gpl2529	50.0	100	strict	spectral_knn	0.08880809047510986	0.078242227113084	0.21298173005133414	0.2117753354415413	139.73140382766724
466	3.2149145376528856	yeast_gpl2529	50.0	100	interconnected	spectral_knn	0.0696724718215195	0.06841394030326962	0.17162217679669764	0.1963796451311744	139.73140382766724
467	3.252483864735644	yeast_gpl2529	50.0	100	minimal	spectral_knn	0.05783308914436579	0.08687122883869787	0.16472670434360717	0.18835708623559375	139.73140382766724
468	3.170745483127927	yeast_gpl2529	75.0	10	strict	spectral_knn	0.07171109611015279	0.08255196095253378	0.2556878276286498	0.19720489304717512	148.69818997383118
469	3.1218706182717337	yeast_gpl2529	75.0	10	interconnected	spectral_knn	0.05208257158160074	0.062141888303320354	0.2023368494241589	0.17602648967113207	148.69818997383118
470	3.726606141246495	yeast_gpl2529	75.0	10	minimal	spectral_knn	0.05067092273527372	0.09313475154456402	0.22582574450300918	0.20594917170398136	148.69818997383118
471	3.2011298915844786	yeast_gpl2529	75.0	20	strict	spectral_knn	0.07568734489123212	0.08224878726613379	0.26118007382328984	0.19502019127898856	148.41541981697083
472	3.4380744976859585	yeast_gpl2529	75.0	20	interconnected	spectral_knn	0.06148372868004737	0.07456719505774309	0.21972391489101925	0.18638709044207397	148.41541981697083
473	3.999181593779976	yeast_gpl2529	75.0	20	minimal	spectral_knn	0.06112889773458675	0.1057986203815192	0.23962140784282288	0.2086848683375369	148.41541981697083
474	3.3412356187049124	yeast_gpl2529	75.0	30	strict	spectral_knn	0.08431240493931981	0.09102073059040275	0.26023265219244884	0.20257993748845543	128.2985188961029
475	3.5492573426302316	yeast_gpl2529	75.0	30	interconnected	spectral_knn	0.06717027122355443	0.08150567613736812	0.2021631301018006	0.2066165139395304	128.2985188961029
476	3.8084507878755214	yeast_gpl2529	75.0	30	minimal	spectral_knn	0.06297045243234423	0.10677408286260517	0.20462428557309179	0.2103987249748484	128.2985188961029
477	3.209700390941277	yeast_gpl2529	75.0	50	strict	spectral_knn	0.08026192637998476	0.08915807655106628	0.23556282522041008	0.20373208153705066	124.80754089355469
478	3.330282073312435	yeast_gpl2529	75.0	50	interconnected	spectral_knn	0.061107997767326575	0.07680283068585131	0.18846788772700662	0.19710254135317573	124.80754089355469
479	3.6575210805949427	yeast_gpl2529	75.0	50	minimal	spectral_knn	0.06182572958726051	0.10532857333310369	0.18865005031313953	0.20780817327906892	124.80754089355469
480	3.4898578603359565	yeast_gpl2529	75.0	70	strict	spectral_knn	0.088920891889282	0.09818819462124527	0.2504616009236968	0.22357108317981592	144.13783502578735
481	3.6709200890533435	yeast_gpl2529	75.0	70	interconnected	spectral_knn	0.0714904181717466	0.08647127943218605	0.20834631404314527	0.21085675019146208	144.13783502578735
482	3.717627180118294	yeast_gpl2529	75.0	70	minimal	spectral_knn	0.06186789923414309	0.10668270254824364	0.19657289946074663	0.20713180780623636	144.13783502578735
483	3.379869178092775	yeast_gpl2529	75.0	100	strict	spectral_knn	0.08272944052584623	0.08540605969579199	0.25066894121333805	0.2209865367401145	150.74100399017334
484	3.462056598287416	yeast_gpl2529	75.0	100	interconnected	spectral_knn	0.0683146950403713	0.08151880279095867	0.18877751926723413	0.20652421380931282	150.74100399017334
485	3.3982441381226227	yeast_gpl2529	75.0	100	minimal	spectral_knn	0.054912954584264984	0.09548856274945323	0.17750658940408562	0.19521403746389	150.74100399017334
486	2.835155540435346	yeast_gpl2529	100.0	10	strict	spectral_knn	0.05781667270876515	0.06663397724832505	0.24983974213932325	0.17814556430157286	159.5250849723816
487	2.936211982173056	yeast_gpl2529	100.0	10	interconnected	spectral_knn	0.044252671501091356	0.052792979561598764	0.20615967995924897	0.1670257750012543	159.5250849723816
488	3.4857249988768264	yeast_gpl2529	100.0	10	minimal	spectral_knn	0.04310279354264834	0.08023473303866534	0.2274495330951369	0.1940381828263379	159.5250849723816
489	2.7295153706399162	yeast_gpl2529	100.0	20	strict	spectral_knn	0.05521576397101048	0.07136499420326392	0.2297155915826167	0.17155451950037545	140.85205912590027
490	2.7963742359690262	yeast_gpl2529	100.0	20	interconnected	spectral_knn	0.03876078823155134	0.055140433986348436	0.18045934609699793	0.1723571273108877	140.85205912590027
491	3.36102208047225	yeast_gpl2529	100.0	20	minimal	spectral_knn	0.04123599309025767	0.08492492769203344	0.20067369939839855	0.19847790317154201	140.85205912590027
492	3.165634602773006	yeast_gpl2529	100.0	30	strict	spectral_knn	0.06333095479733987	0.08200081753868936	0.2700529577891594	0.19851167583232276	148.71457505226135
493	3.0745359697845993	yeast_gpl2529	100.0	30	interconnected	spectral_knn	0.045036435501909104	0.06625549561011869	0.19892758100417351	0.17877915263997649	148.71457505226135
494	3.7886255466056062	yeast_gpl2529	100.0	30	minimal	spectral_knn	0.04805477148395629	0.10232839899223257	0.21944379995772856	0.22217105514649987	148.71457505226135
495	3.099420973153524	yeast_gpl2529	100.0	50	strict	spectral_knn	0.06614772322220526	0.07931749935847265	0.2450446449799046	0.20149712157131816	138.52209496498108
496	3.2092137931566156	yeast_gpl2529	100.0	50	interconnected	spectral_knn	0.05029211577143676	0.0676310317441401	0.19789078025220075	0.19075847969201126	138.52209496498108
497	3.693974293044099	yeast_gpl2529	100.0	50	minimal	spectral_knn	0.05216428078791371	0.10119430485707939	0.19894421243402122	0.2200393031808995	138.52209496498108
498	3.1890000123748026	yeast_gpl2529	100.0	70	strict	spectral_knn	0.07165223574704074	0.08248730359141705	0.26492801246121933	0.19482782915657673	156.79166793823242
499	3.4182588320370386	yeast_gpl2529	100.0	70	interconnected	spectral_knn	0.06124658644079414	0.0791509595750883	0.19951919639490087	0.19753298423597684	156.79166793823242
500	3.6202912474382565	yeast_gpl2529	100.0	70	minimal	spectral_knn	0.05418575428625496	0.10077238440217029	0.19606753331607962	0.20749258088883815	156.79166793823242
501	3.4526556688655567	yeast_gpl2529	100.0	100	strict	spectral_knn	0.08118478346040885	0.09710382321376794	0.25662122580859903	0.2207371831459052	172.63976216316223
502	3.5556293008769675	yeast_gpl2529	100.0	100	interconnected	spectral_knn	0.06407879382325093	0.08269807842073112	0.2081342252136886	0.20419972115735213	172.63976216316223
503	3.5738256188948436	yeast_gpl2529	100.0	100	minimal	spectral_knn	0.056435971385050965	0.10388568311456979	0.19262431981549444	0.1988970845471388	172.63976216316223
504	2.5452286383282368	yeast_gpl2529	125.0	10	strict	spectral_knn	0.04645341941743347	0.05972848429890743	0.27559265067005007	0.1476646418297191	167.50483083724976
505	2.8325804999717894	yeast_gpl2529	125.0	10	interconnected	spectral_knn	0.042042374081786044	0.0542216406854828	0.2003656721075268	0.15777578926019467	167.50483083724976
506	3.2005843162393486	yeast_gpl2529	125.0	10	minimal	spectral_knn	0.03856236034657383	0.07376875541016847	0.21132613515668597	0.17887695151744146	167.50483083724976
507	2.7393644203081617	yeast_gpl2529	125.0	20	strict	spectral_knn	0.05016014079774133	0.06929186039058843	0.2471174353122505	0.1730549207474372	188.65572500228882
508	2.6629781010143616	yeast_gpl2529	125.0	20	interconnected	spectral_knn	0.03516855818402191	0.053101611164918155	0.17498717426522487	0.1647947432491995	188.65572500228882
509	3.329127178739686	yeast_gpl2529	125.0	20	minimal	spectral_knn	0.038511570189855605	0.08249520342647385	0.20137429722852423	0.20230635468888947	188.65572500228882
510	3.085611555803315	yeast_gpl2529	125.0	30	strict	spectral_knn	0.061584864401014926	0.08208010258685924	0.2552386239365477	0.19651749004231117	176.33676505088806
511	3.0818114539697867	yeast_gpl2529	125.0	30	interconnected	spectral_knn	0.04338908073637296	0.06732319077766732	0.20392614469587278	0.17815915683736888	176.33676505088806
512	3.56816620955165	yeast_gpl2529	125.0	30	minimal	spectral_knn	0.043603417103749105	0.09478562137957915	0.20907025616415922	0.212245768162756	176.33676505088806
513	3.174999230685901	yeast_gpl2529	125.0	50	strict	spectral_knn	0.06578982484299846	0.08457674475063497	0.27131291481136677	0.19424197019011258	165.41842889785767
514	3.3028978308339667	yeast_gpl2529	125.0	50	interconnected	spectral_knn	0.04932874667945276	0.07034307793480452	0.21827944309714786	0.1875765139444574	165.41842889785767
515	3.873144873079187	yeast_gpl2529	125.0	50	minimal	spectral_knn	0.052228018761173244	0.10499604423554981	0.2302168034261728	0.21423566813423547	165.41842889785767
516	2.6891438162435204	yeast_gpl2529	125.0	70	strict	spectral_knn	0.04581722962532524	0.072031377306372	0.23303011031442178	0.1778581319590091	176.30257892608643
517	2.7324874159971304	yeast_gpl2529	125.0	70	interconnected	spectral_knn	0.03234173584245618	0.05933752091451593	0.1809150992049923	0.1735728571337648	176.30257892608643
518	3.1095603039090784	yeast_gpl2529	125.0	70	minimal	spectral_knn	0.031991948419594955	0.08514681603306035	0.18829000774357788	0.1989024600073887	176.30257892608643
