	F1norm_rprr	datasetname	dim	knownmodules	method	precision	radius	recall	recovery	relevance	runningtime	topo
167	9.117449480762264	ecoli_colombos	24.0	strict	som	0.22828964555978037	2.0	0.2788600807746542	0.6345670281997595	0.481978140974185	7668.6694169044495	hexagonal
168	3.355671156830507	ecoli_colombos	27.0	minimal	som	0.022761788067136423	0.5	0.07442702224487471	0.23599111616402735	0.20063286210887424	12327.011476039886	rectangular
169	3.9726840196339235	ecoli_colombos	27.0	interconnected	som	0.04068434137056607	0.5	0.07357117265305023	0.24421475761382858	0.2132827133381379	12327.011476039886	rectangular
170	5.499633705309949	ecoli_colombos	27.0	strict	som	0.11105415180204155	0.5	0.13790965636586935	0.46961887606842645	0.2818768325434284	12327.011476039886	rectangular
171	3.238145881503672	ecoli_colombos	27.0	minimal	som	0.021605977708093395	0.5	0.0674321994836997	0.22027002125177972	0.20927439455475372	13455.99984407425	hexagonal
172	3.4906039168027654	ecoli_colombos	27.0	interconnected	som	0.03460545774443746	0.5	0.06296086009942961	0.21619566519789316	0.19101246073379757	13455.99984407425	hexagonal
173	4.573159918395585	ecoli_colombos	27.0	strict	som	0.08213371371845059	0.5	0.11177002598577733	0.399229140859782	0.2422111958872143	13455.99984407425	hexagonal
174	3.7335609819108626	ecoli_colombos	27.0	minimal	som	0.026411498011219454	1.0	0.09257209523439382	0.24804919925474178	0.21400670628755047	14069.421133995056	rectangular
175	4.228354025237782	ecoli_colombos	27.0	interconnected	som	0.04436416062735204	1.0	0.08179403596243649	0.25447691357236724	0.22552408666613313	14069.421133995056	rectangular
176	6.285867887742555	ecoli_colombos	27.0	strict	som	0.14033118425226684	1.0	0.1680579926655954	0.4612379354827397	0.34015568516881317	14069.421133995056	rectangular
177	3.6036738288610737	ecoli_colombos	27.0	minimal	som	0.02291901429369167	1.0	0.08568131937288703	0.26149921209021243	0.22255240564158127	13609.740166902542	hexagonal
178	4.1861499465309455	ecoli_colombos	27.0	interconnected	som	0.045423219141408386	1.0	0.07923278678862238	0.25200571528256155	0.22081321702855555	13609.740166902542	hexagonal
179	5.263659767793358	ecoli_colombos	27.0	strict	som	0.11160185030089177	1.0	0.13972600419791617	0.44216024237418583	0.2647827304891642	13609.740166902542	hexagonal
180	5.803931980843557	ecoli_colombos	27.0	minimal	som	0.049622721658240374	1.5	0.13657331566473932	0.38322449191879876	0.2825956083039855	12227.355567932129	rectangular
181	6.0532688249803375	ecoli_colombos	27.0	interconnected	som	0.07194978517526997	1.5	0.12391555799575908	0.3608298856248484	0.30246960335202067	12227.355567932129	rectangular
182	8.929678804751367	ecoli_colombos	27.0	strict	som	0.21543801847307192	1.5	0.2605511135713126	0.6610712507701222	0.4603613204981791	12227.355567932129	rectangular
183	5.143568831411611	ecoli_colombos	27.0	minimal	som	0.04306351846504378	1.5	0.12050392459920063	0.3567668546002136	0.24631179414143053	12582.88858294487	hexagonal
184	5.2173774280927185	ecoli_colombos	27.0	interconnected	som	0.06025122547963919	1.5	0.10466439771381046	0.35075592729424	0.24198124196788137	12582.88858294487	hexagonal
185	8.622680507540657	ecoli_colombos	27.0	strict	som	0.20266946422306908	1.5	0.24789837160594197	0.6427319849028693	0.44696901391507765	12582.88858294487	hexagonal
186	5.568072125043757	ecoli_colombos	27.0	minimal	som	0.04199529460518925	2.0	0.1357841833359937	0.36696513252347207	0.30122714375352966	12651.730028152466	rectangular
187	5.2875370057209015	ecoli_colombos	27.0	interconnected	som	0.0650562876276775	2.0	0.11194971924647587	0.32142045323101026	0.25430366103326074	12651.730028152466	rectangular
188	8.568921915539512	ecoli_colombos	27.0	strict	som	0.2105253591466731	2.0	0.25680584973708065	0.6277036067972925	0.44040222851433125	12651.730028152466	rectangular
189	5.091106644046469	ecoli_colombos	27.0	minimal	som	0.0400030927815902	2.0	0.12315043873663929	0.36513649153984296	0.2492319082125873	14174.122415065765	hexagonal
190	5.597658884287134	ecoli_colombos	27.0	interconnected	som	0.06793985509937908	2.0	0.11101310610850391	0.3661238288983548	0.26016977728195106	14174.122415065765	hexagonal
191	8.462854675989263	ecoli_colombos	27.0	strict	som	0.20598772342157573	2.0	0.24855952646964558	0.6809768277617038	0.4118041837737526	14174.122415065765	hexagonal
192	3.7856879055821855	ecoli_dream5	6.0	minimal	som	0.0391936888246939	0.5	0.07510580743093659	0.209630677665616	0.17642848650546716	200.09021091461182	rectangular
193	4.166680217060111	ecoli_dream5	6.0	interconnected	som	0.07208423774547895	0.5	0.06615524337696331	0.2208256686592197	0.190981444708615	200.09021091461182	rectangular
194	4.202695941137623	ecoli_dream5	6.0	strict	som	0.12129378276278611	0.5	0.0896056803393178	0.27686116411309974	0.2279122137110512	200.09021091461182	rectangular
195	3.2452120733566954	ecoli_dream5	6.0	minimal	som	0.03444774164416518	0.5	0.0635421530539657	0.18992027443244855	0.14317656885168065	189.51955795288086	hexagonal
196	3.601798612242202	ecoli_dream5	6.0	interconnected	som	0.061544210500595	0.5	0.05678053244210366	0.19542942056900228	0.16267676728576333	189.51955795288086	hexagonal
197	3.9497323366900243	ecoli_dream5	6.0	strict	som	0.11497045015966885	0.5	0.08429790778717342	0.26028713501554396	0.21367979847176516	189.51955795288086	hexagonal
198	3.548835387450312	ecoli_dream5	6.0	minimal	som	0.039587947557483405	1.0	0.07083098579316188	0.2017597868688156	0.15474731401392677	125.58219408988953	rectangular
199	4.02126467355403	ecoli_dream5	6.0	interconnected	som	0.06835116974100261	1.0	0.06550813701335502	0.2171586393253364	0.18094349661839446	125.58219408988953	rectangular
200	4.065375024197699	ecoli_dream5	6.0	strict	som	0.11308234311978178	1.0	0.09228792161698698	0.2801258843132529	0.2108288802053829	125.58219408988953	rectangular
201	3.4469026947647534	ecoli_dream5	6.0	minimal	som	0.03886431161180301	1.0	0.0667432927077052	0.19532835488200118	0.15121639657892308	191.76901698112488	hexagonal
202	4.118083847749219	ecoli_dream5	6.0	interconnected	som	0.07190628014439979	1.0	0.06582979776901943	0.2237795625897186	0.18402859012562023	191.76901698112488	hexagonal
203	4.111633659690273	ecoli_dream5	6.0	strict	som	0.12081448830040684	1.0	0.09167005075537596	0.2766164047340574	0.21572486328205082	191.76901698112488	hexagonal
204	3.8846570406113017	ecoli_dream5	6.0	minimal	som	0.046174577694604875	1.5	0.07824120119662438	0.20961115066935457	0.17022451327938232	218.1799190044403	rectangular
205	4.535170350386147	ecoli_dream5	6.0	interconnected	som	0.08174301451208699	1.5	0.07842114520800081	0.2353545073294103	0.20475785496893914	218.1799190044403	rectangular
206	4.461944707273896	ecoli_dream5	6.0	strict	som	0.12935331986786508	1.5	0.10328442637944976	0.2902572765207322	0.23876684792780672	218.1799190044403	rectangular
207	3.73552260981668	ecoli_dream5	6.0	minimal	som	0.038818754467070206	1.5	0.07834333741507003	0.20457861587971563	0.17226383432031916	131.66165900230408	hexagonal
208	4.0811528576670195	ecoli_dream5	6.0	interconnected	som	0.07047291769844383	1.5	0.06736349690901344	0.2151768494186741	0.1859808685808348	131.66165900230408	hexagonal
209	4.320732653897095	ecoli_dream5	6.0	strict	som	0.12790462889221574	1.5	0.09820100779338171	0.2757931026931195	0.23502619517900303	131.66165900230408	hexagonal
210	3.7624370152917814	ecoli_dream5	6.0	minimal	som	0.04462749631693377	2.0	0.0772537618003454	0.20047261994244964	0.1657984680260116	227.59605598449707	rectangular
211	4.312082663426122	ecoli_dream5	6.0	interconnected	som	0.07754629354374533	2.0	0.07386210890338823	0.22442998996828917	0.19477467980802968	227.59605598449707	rectangular
212	4.339108959622319	ecoli_dream5	6.0	strict	som	0.125950007447882	2.0	0.09864407044336178	0.29008979305528265	0.22817281145191434	227.59605598449707	rectangular
213	3.653021042407035	ecoli_dream5	6.0	minimal	som	0.03872436187544256	2.0	0.07337775013935975	0.2003320532560327	0.1684871034518022	133.5824019908905	hexagonal
214	3.9698169481721908	ecoli_dream5	6.0	interconnected	som	0.06908528257277104	2.0	0.06576310817622309	0.20789299882335177	0.1814329832997288	133.5824019908905	hexagonal
215	4.323134400737133	ecoli_dream5	6.0	strict	som	0.12216051236790218	2.0	0.09551575624002653	0.28522911664314365	0.23285674303227055	133.5824019908905	hexagonal
216	5.19229294979801	ecoli_dream5	9.0	minimal	som	0.05746643675362175	0.5	0.12280176383461781	0.24224707497203224	0.25855081840628596	465.13089203834534	rectangular
217	5.897443796029118	ecoli_dream5	9.0	interconnected	som	0.0997748287135749	0.5	0.12003319181647833	0.270826519121775	0.29281738058538453	465.13089203834534	rectangular
218	7.122906634608084	ecoli_dream5	9.0	strict	som	0.21470805057285905	0.5	0.21153537292636443	0.41049273720224067	0.3968779775302241	465.13089203834534	rectangular
219	4.765146865239707	ecoli_dream5	9.0	minimal	som	0.049406742239483624	0.5	0.115941448752135	0.22464601357246164	0.242857790222495	480.05169200897217	hexagonal
220	5.733980519307005	ecoli_dream5	9.0	interconnected	som	0.09906008217179775	0.5	0.12165660903554754	0.2549821101518221	0.29041243313902926	480.05169200897217	hexagonal
221	6.606205848425779	ecoli_dream5	9.0	strict	som	0.1973093174070143	0.5	0.19312276366424413	0.3774327417717555	0.37322053998881166	480.05169200897217	hexagonal
222	4.498804555531858	ecoli_dream5	9.0	minimal	som	0.04359017248088801	1.0	0.10346909293683405	0.21729586636854475	0.23855397347322682	385.01936388015747	rectangular
223	5.186800083380675	ecoli_dream5	9.0	interconnected	som	0.08302780447316946	1.0	0.10215314728492657	0.2345445369760803	0.2685908398645234	385.01936388015747	rectangular
224	6.018755171823267	ecoli_dream5	9.0	strict	som	0.17589427238259728	1.0	0.1647735033892778	0.3392283179688936	0.3517170294102704	385.01936388015747	rectangular
225	4.583849265980551	ecoli_dream5	9.0	minimal	som	0.0484626257904458	1.0	0.11166993508337718	0.2108251315335492	0.23680124233178854	511.5591299533844	hexagonal
226	5.322909232580057	ecoli_dream5	9.0	interconnected	som	0.09145498450305657	1.0	0.11531458565506471	0.23232505673194076	0.27459286838134994	511.5591299533844	hexagonal
227	6.0213458619903095	ecoli_dream5	9.0	strict	som	0.17972568662342542	1.0	0.17116680877001303	0.3393613857888541	0.34710311462246124	511.5591299533844	hexagonal
228	4.748469531728596	ecoli_dream5	9.0	minimal	som	0.05107616583071854	1.5	0.11516881003657106	0.21457713224449074	0.24769743080658368	419.38848304748535	rectangular
229	5.330015267055745	ecoli_dream5	9.0	interconnected	som	0.08790557740849403	1.5	0.11168321506175563	0.23839256778472923	0.2726849562081312	419.38848304748535	rectangular
230	6.597838413891601	ecoli_dream5	9.0	strict	som	0.19258506843305498	1.5	0.18876755038148063	0.3784945087371462	0.3749238438570571	419.38848304748535	rectangular
231	4.339943337899867	ecoli_dream5	9.0	minimal	som	0.04516799062541085	1.5	0.10122396582929581	0.19945163306378114	0.22988741558890535	334.53685092926025	hexagonal
232	5.194410251026266	ecoli_dream5	9.0	interconnected	som	0.08576242966491636	1.5	0.10478073320321812	0.23826204217626512	0.26065355600061524	334.53685092926025	hexagonal
233	6.419958133057017	ecoli_dream5	9.0	strict	som	0.19050714781276865	1.5	0.1840036769308743	0.3743734501898489	0.3576214560971273	334.53685092926025	hexagonal
234	4.384299980547311	ecoli_dream5	9.0	minimal	som	0.045592956215482594	2.0	0.10423295716177934	0.19917796696136197	0.23409918147386113	365.72156381607056	rectangular
235	5.288938255676126	ecoli_dream5	9.0	interconnected	som	0.09231036990843051	2.0	0.10950604700068531	0.23551998065440635	0.26821473891375575	365.72156381607056	rectangular
236	6.4704784780774025	ecoli_dream5	9.0	strict	som	0.19576467497239128	2.0	0.18797069784201176	0.36916410278987116	0.3655501580779021	365.72156381607056	rectangular
237	4.393188655688743	ecoli_dream5	9.0	minimal	som	0.04649598904497105	2.0	0.10446130864144232	0.19675018973589448	0.23560902746879192	335.8825190067291	hexagonal
238	5.3670477597334685	ecoli_dream5	9.0	interconnected	som	0.09244376160841719	2.0	0.11294860400239809	0.23317925820148994	0.2801096601310352	335.8825190067291	hexagonal
239	6.097101834895125	ecoli_dream5	9.0	strict	som	0.17766852163262484	2.0	0.16963205841369025	0.3598428965873431	0.339375248942382	335.8825190067291	hexagonal
240	5.1328915986783885	ecoli_dream5	12.0	minimal	som	0.054046406998249724	0.5	0.12540242695705087	0.2279281616678915	0.2767977123924475	1182.3210408687592	rectangular
241	6.09166704120802	ecoli_dream5	12.0	interconnected	som	0.0953761833137741	0.5	0.13460998696192086	0.26972555618838695	0.31653455030694216	1182.3210408687592	rectangular
242	7.1935753206568505	ecoli_dream5	12.0	strict	som	0.19854233477843064	0.5	0.21426047952179525	0.4314480377888035	0.393361243121709	1182.3210408687592	rectangular
243	4.966571509212241	ecoli_dream5	12.0	minimal	som	0.04897241635436975	0.5	0.12343988759669307	0.22852546050043424	0.2680251796795044	791.4859089851379	hexagonal
244	5.870594925309387	ecoli_dream5	12.0	interconnected	som	0.09024059988070922	0.5	0.12284139018960032	0.26889595067908273	0.2990234128425736	791.4859089851379	hexagonal
245	7.467578527146711	ecoli_dream5	12.0	strict	som	0.21236831853653437	0.5	0.22845025109237754	0.42593248424141306	0.4230364594172929	791.4859089851379	hexagonal
246	5.163578959945131	ecoli_dream5	12.0	minimal	som	0.05041941599129812	1.0	0.13155649108217685	0.23155756259643953	0.2874537009611314	1082.0069091320038	rectangular
247	5.610434798995589	ecoli_dream5	12.0	interconnected	som	0.08645929429152775	1.0	0.11657616465008343	0.2512044001334169	0.29352869177613	1082.0069091320038	rectangular
248	7.850345380797028	ecoli_dream5	12.0	strict	som	0.2161280375749164	1.0	0.23180575473107617	0.4474076000359044	0.4519097977149638	1082.0069091320038	rectangular
249	5.018770401163763	ecoli_dream5	12.0	minimal	som	0.049116205293550846	1.0	0.1297100148717168	0.22755916085414618	0.27399844667378337	740.8983299732208	hexagonal
250	5.887816721859509	ecoli_dream5	12.0	interconnected	som	0.09387071767964444	1.0	0.12778914255885965	0.26303023806942233	0.30229590331478706	740.8983299732208	hexagonal
251	7.185258559942889	ecoli_dream5	12.0	strict	som	0.20369663714650366	1.0	0.21413572157388658	0.41661110641902105	0.4030801766918607	740.8983299732208	hexagonal
252	4.938896236140615	ecoli_dream5	12.0	minimal	som	0.05104767216624652	1.5	0.12135822954968442	0.2206896857206908	0.2674105880022442	1179.664011001587	rectangular
253	5.689865110994686	ecoli_dream5	12.0	interconnected	som	0.09275371084627725	1.5	0.1220204455696332	0.251758704161346	0.2941754211236669	1179.664011001587	rectangular
254	7.606240956937006	ecoli_dream5	12.0	strict	som	0.21932626961719884	1.5	0.22946180691330545	0.44636368748021366	0.4191594252606546	1179.664011001587	rectangular
255	5.786961456386085	ecoli_dream5	12.0	minimal	som	0.06077157437025839	1.5	0.14627308455364801	0.2580059183349211	0.30800204458417135	587.5315339565277	hexagonal
256	6.366245576473463	ecoli_dream5	12.0	interconnected	som	0.1045894259228856	1.5	0.144750154632957	0.2773450666365776	0.32995558324590585	587.5315339565277	hexagonal
257	7.371664247099706	ecoli_dream5	12.0	strict	som	0.20726925888284647	1.5	0.2207033453021441	0.43255930858996405	0.40919886491781293	587.5315339565277	hexagonal
258	5.763860580756883	ecoli_dream5	12.0	minimal	som	0.06151131868704706	2.0	0.1410296619423366	0.2599317793900841	0.3021959726414311	727.7847888469696	rectangular
259	6.36487283819668	ecoli_dream5	12.0	interconnected	som	0.10190964821931497	2.0	0.14271348576399895	0.2801031177927352	0.3296318791315528	727.7847888469696	rectangular
260	8.140930144744404	ecoli_dream5	12.0	strict	som	0.23409156351366273	2.0	0.2542870376521014	0.47003764283622956	0.45263472602263777	727.7847888469696	rectangular
261	5.780649229914152	ecoli_dream5	12.0	minimal	som	0.061423885760216276	2.0	0.1529781175436631	0.25235697308012267	0.30889905089572944	1193.4200990200043	hexagonal
262	6.71543724521911	ecoli_dream5	12.0	interconnected	som	0.10978100695961396	2.0	0.15533264445353634	0.2898920100794142	0.3510984250947407	1193.4200990200043	hexagonal
263	7.784029732923086	ecoli_dream5	12.0	strict	som	0.22097546829709472	2.0	0.23976297469935176	0.44831314727923405	0.43633026542849407	1193.4200990200043	hexagonal
264	5.485750144887055	ecoli_dream5	15.0	minimal	som	0.05113477627974646	0.5	0.13612023745981214	0.27378332922998166	0.28278006602136935	2809.2908749580383	rectangular
265	6.193740062985502	ecoli_dream5	15.0	interconnected	som	0.08637232129867582	0.5	0.12617616295542838	0.3028716585777601	0.3060877673013214	2809.2908749580383	rectangular
266	8.202570704947549	ecoli_dream5	15.0	strict	som	0.21155112994170555	0.5	0.23835082676340666	0.5095086885282515	0.4439893788993289	2809.2908749580383	rectangular
267	5.445643923557017	ecoli_dream5	15.0	minimal	som	0.05292604889050145	0.5	0.13391012180307857	0.24998343377981247	0.29897475546038815	2514.659931898117	hexagonal
268	6.5330163599412465	ecoli_dream5	15.0	interconnected	som	0.09746644256408153	0.5	0.1410904590766172	0.2925441470127716	0.3423042423460156	2514.659931898117	hexagonal
269	7.550335850935096	ecoli_dream5	15.0	strict	som	0.19929734681895667	0.5	0.22074230076752324	0.44401358563036336	0.42668455273782624	2514.659931898117	hexagonal
270	6.016273321572223	ecoli_dream5	15.0	minimal	som	0.06070739903415621	1.0	0.1519884804755326	0.27589579381406415	0.318844685470922	3945.9151220321655	rectangular
271	6.574510174331522	ecoli_dream5	15.0	interconnected	som	0.0973325443507151	1.0	0.14854098092515275	0.2995718939388997	0.3350890593475178	3945.9151220321655	rectangular
272	8.35648400755319	ecoli_dream5	15.0	strict	som	0.2240631531128425	1.0	0.25603192244595385	0.49617271052634865	0.46158168819079964	3945.9151220321655	rectangular
273	5.883003906407957	ecoli_dream5	15.0	minimal	som	0.06297342625100308	1.0	0.14884578198461396	0.2609680477509711	0.310750393504665	1628.3650331497192	hexagonal
274	6.423889993746296	ecoli_dream5	15.0	interconnected	som	0.10259553683094	1.0	0.14700288922544788	0.2831035282464999	0.330887134020248	1628.3650331497192	hexagonal
275	8.249578697572561	ecoli_dream5	15.0	strict	som	0.2284696353473946	1.0	0.24924281297608977	0.49707151604067595	0.4475561501413892	1628.3650331497192	hexagonal
276	6.166913047726628	ecoli_dream5	15.0	minimal	som	0.06064559052656303	1.5	0.15091335824423668	0.2917118160117443	0.3246296609698035	1621.4142560958862	rectangular
277	6.7938943294511205	ecoli_dream5	15.0	interconnected	som	0.09611386359334005	1.5	0.1426044204031992	0.329585394133435	0.3344454752906765	1621.4142560958862	rectangular
278	8.754596696051198	ecoli_dream5	15.0	strict	som	0.23455904307094572	1.5	0.2646198020929835	0.5299625418466133	0.47651157890783463	1621.4142560958862	rectangular
279	6.07650443984908	ecoli_dream5	15.0	minimal	som	0.06163844799567202	1.5	0.15081310670819825	0.2795392747705405	0.32131093599918015	1241.0377740859985	hexagonal
280	6.758918053373822	ecoli_dream5	15.0	interconnected	som	0.0985971447289296	1.5	0.14909432227136968	0.312941180857949	0.34196516260684395	1241.0377740859985	hexagonal
281	8.46224032827234	ecoli_dream5	15.0	strict	som	0.2169905968313392	1.5	0.24424369331062065	0.5302652510648046	0.4558712006815411	1241.0377740859985	hexagonal
282	6.077070720579378	ecoli_dream5	15.0	minimal	som	0.06132112862107688	2.0	0.15370116694745192	0.2864809426534694	0.3121597622167515	2781.033257961273	rectangular
283	6.875727951723832	ecoli_dream5	15.0	interconnected	som	0.09949486145007483	2.0	0.1471894592773873	0.3217402795230342	0.3472100806882958	2781.033257961273	rectangular
284	9.072405393436416	ecoli_dream5	15.0	strict	som	0.24101213145317169	2.0	0.2738066086570625	0.5453156770297508	0.4981441701933904	2781.033257961273	rectangular
285	6.182632367786393	ecoli_dream5	15.0	minimal	som	0.06118569179576822	2.0	0.15270325102771792	0.28497144881572983	0.3326897334280985	3181.716341972351	hexagonal
286	6.878105837990779	ecoli_dream5	15.0	interconnected	som	0.09905185846075085	2.0	0.14808350364779932	0.3260870296842169	0.3426416551959198	3181.716341972351	hexagonal
287	8.509067731239032	ecoli_dream5	15.0	strict	som	0.22284582828094446	2.0	0.25902768878125326	0.52114346175356	0.4601484281593794	3181.716341972351	hexagonal
288	5.853034381208656	ecoli_dream5	18.0	minimal	som	0.058469827890885215	0.5	0.13984294281713985	0.2706887244087737	0.3147131985597682	3612.61310505867	rectangular
289	6.5356902210291326	ecoli_dream5	18.0	interconnected	som	0.09313007767298623	0.5	0.13949026194662073	0.2999244797562399	0.33928117230697813	3612.61310505867	rectangular
290	8.976842466192839	ecoli_dream5	18.0	strict	som	0.22556602128184586	0.5	0.254982377905835	0.5629678217964662	0.4873248198209125	3612.61310505867	rectangular
291	5.584189216190303	ecoli_dream5	18.0	minimal	som	0.05108725727536065	0.5	0.13819002343960488	0.2713834601843149	0.3008138422605134	2579.185883998871	hexagonal
292	5.979202140627616	ecoli_dream5	18.0	interconnected	som	0.08377599120739695	0.5	0.1329099519908337	0.2794850741983412	0.30309944150606055	2579.185883998871	hexagonal
293	9.085474577404696	ecoli_dream5	18.0	strict	som	0.2541678541313645	0.5	0.2929934482355689	0.527215507841341	0.5026188523500671	2579.185883998871	hexagonal
294	5.307674436881534	ecoli_dream5	18.0	minimal	som	0.04404332734726434	1.0	0.13530383272500057	0.27173364377009834	0.2914250038337389	3714.9088459014893	rectangular
295	5.261734604882362	ecoli_dream5	18.0	interconnected	som	0.07156122549712046	1.0	0.11226891612270821	0.26991132929231687	0.24784059990924234	3714.9088459014893	rectangular
296	8.22727996273176	ecoli_dream5	18.0	strict	som	0.21252357696197163	1.0	0.24447347120981774	0.5266884707592712	0.43196498876534695	3714.9088459014893	rectangular
297	5.8715681256110575	ecoli_dream5	18.0	minimal	som	0.0588880644778913	1.0	0.14258180275511803	0.27574122962507425	0.30781432894822464	1927.987977027893	hexagonal
298	6.671053386982275	ecoli_dream5	18.0	interconnected	som	0.09311015867247303	1.0	0.14236683193678687	0.30725585111104803	0.34747975636993933	1927.987977027893	hexagonal
299	9.098880884692603	ecoli_dream5	18.0	strict	som	0.22970224111881976	1.0	0.2710804249780784	0.5460576814559585	0.5079653121534787	1927.987977027893	hexagonal
300	5.795683837960971	ecoli_dream5	18.0	minimal	som	0.05540406116788203	1.5	0.1347822303650394	0.2832869366086959	0.3054385019573201	2996.5404901504517	rectangular
301	6.72520783694806	ecoli_dream5	18.0	interconnected	som	0.09061223591815198	1.5	0.1424960887462968	0.330632563423085	0.33154734536497615	2996.5404901504517	rectangular
302	8.56242897536853	ecoli_dream5	18.0	strict	som	0.22378705718513628	1.5	0.2494655525374979	0.5331056585529043	0.4608139626951572	2996.5404901504517	rectangular
303	6.170206165331793	ecoli_dream5	18.0	minimal	som	0.05840579274980533	1.5	0.15616734297876994	0.3001107829790251	0.3211223705805686	2109.800171136856	hexagonal
304	7.180883358909497	ecoli_dream5	18.0	interconnected	som	0.09814300436612504	1.5	0.1524276919181588	0.3460001053314974	0.3593623745058213	2109.800171136856	hexagonal
305	9.181106287867575	ecoli_dream5	18.0	strict	som	0.2387750727659228	1.5	0.284009439840152	0.5575173380655757	0.49948506587922686	2109.800171136856	hexagonal
306	6.085316465570561	ecoli_dream5	18.0	minimal	som	0.05359999127126315	2.0	0.14686908882156263	0.3072434153176511	0.3271065591120197	2639.965495109558	rectangular
307	6.73459807310987	ecoli_dream5	18.0	interconnected	som	0.08614763561108689	2.0	0.13316897374413642	0.33942640199889645	0.3356386583632395	2639.965495109558	rectangular
308	9.637227130160793	ecoli_dream5	18.0	strict	som	0.238910499287011	2.0	0.2848422492568575	0.6073745760942073	0.5183043802147024	2639.965495109558	rectangular
309	6.271780958486702	ecoli_dream5	18.0	minimal	som	0.057201070801544546	2.0	0.14837494166457657	0.3230487440929105	0.32297371555377485	5200.575721025467	hexagonal
310	6.762071290423767	ecoli_dream5	18.0	interconnected	som	0.09057300839542408	2.0	0.13766629386238896	0.3547379874365963	0.31700924493577404	5200.575721025467	hexagonal
311	9.32745061427035	ecoli_dream5	18.0	strict	som	0.24076974353438294	2.0	0.2761478456200917	0.5973055143963778	0.4900481500634867	5200.575721025467	hexagonal
312	4.9668274684075895	ecoli_dream5	21.0	minimal	som	0.04019248099710171	0.5	0.1204298974912891	0.27552188244878684	0.2612723465271196	6552.797118902206	rectangular
313	5.930335473832378	ecoli_dream5	21.0	interconnected	som	0.07374928095841318	0.5	0.12130349397066655	0.30856088322032593	0.28742681371680345	6552.797118902206	rectangular
314	7.477215250586379	ecoli_dream5	21.0	strict	som	0.1827783419712898	0.5	0.2166545512486989	0.4877827128479495	0.39377303215710513	6552.797118902206	rectangular
315	5.795985698553722	ecoli_dream5	21.0	minimal	som	0.04878691848791148	0.5	0.13133988306527675	0.3107893628857544	0.3107477951879563	5910.870530843735	hexagonal
316	6.199227692248936	ecoli_dream5	21.0	interconnected	som	0.07971458944401338	0.5	0.12665548987066672	0.31332607216946134	0.30507686583176025	5910.870530843735	hexagonal
317	8.34812270886573	ecoli_dream5	21.0	strict	som	0.20521936443373348	0.5	0.2437911219827766	0.5312647634457198	0.44734931791238913	5910.870530843735	hexagonal
318	5.497301410514229	ecoli_dream5	21.0	minimal	som	0.04327500264291442	1.0	0.1339555685687833	0.2996753155275341	0.30136162025004976	7020.800030946732	rectangular
319	6.553480413607001	ecoli_dream5	21.0	interconnected	som	0.07867640070079	1.0	0.13427627966927153	0.3357042803942913	0.3267638585745264	7020.800030946732	rectangular
320	8.980141438034979	ecoli_dream5	21.0	strict	som	0.21887718007912185	1.0	0.26418336804831727	0.5707302083373076	0.4820458201123657	7020.800030946732	rectangular
321	4.945470119207066	ecoli_dream5	21.0	minimal	som	0.04595805588281278	1.0	0.11467377366967052	0.2579878620922031	0.24942501578209708	5911.0782108306885	hexagonal
322	6.10184053674355	ecoli_dream5	21.0	interconnected	som	0.07728181066902091	1.0	0.12197458771541546	0.31351691688273664	0.2988083276771604	5911.0782108306885	hexagonal
323	7.9676902642423135	ecoli_dream5	21.0	strict	som	0.19917393931686667	1.0	0.2324083722597343	0.5060629319821455	0.42600793799087655	5911.0782108306885	hexagonal
324	6.061870459359679	ecoli_dream5	21.0	minimal	som	0.04997348039047651	1.5	0.14375671030760523	0.33055966641229323	0.320951987334829	6767.052255153656	rectangular
325	6.4011298904367	ecoli_dream5	21.0	interconnected	som	0.07862246562807611	1.5	0.12402186648003251	0.345051275023373	0.30576088636601156	6767.052255153656	rectangular
326	9.583799321822436	ecoli_dream5	21.0	strict	som	0.23375469435922697	1.5	0.2761602879026255	0.6237323290025069	0.5065379451034766	6767.052255153656	rectangular
327	5.6609147261605575	ecoli_dream5	21.0	minimal	som	0.04671712356524931	1.5	0.13293833712042102	0.30311357180135445	0.30582829512793025	5189.79811501503	hexagonal
328	6.78535769122263	ecoli_dream5	21.0	interconnected	som	0.08513857093708753	1.5	0.14010462973333368	0.3440562333514152	0.33516011638096266	5189.79811501503	hexagonal
329	9.313523292654398	ecoli_dream5	21.0	strict	som	0.22713683599209952	1.5	0.27378528640897537	0.6037831103073121	0.4917913780040805	5189.79811501503	hexagonal
330	6.017736833317228	ecoli_dream5	21.0	minimal	som	0.055248087153127116	2.0	0.1311977927175386	0.33447945184196354	0.2944039747467607	6583.107833147049	rectangular
331	6.951021449035822	ecoli_dream5	21.0	interconnected	som	0.08819294129556053	2.0	0.13397875952470603	0.3687883626685786	0.3331178207502597	6583.107833147049	rectangular
332	8.763421545457716	ecoli_dream5	21.0	strict	som	0.2079544781697992	2.0	0.2476214578070443	0.6247809295153274	0.43710333082237113	6583.107833147049	rectangular
333	5.973544738440704	ecoli_dream5	21.0	minimal	som	0.05045710821805332	2.0	0.1458348942631841	0.32134216675794025	0.31097971315322037	7207.363277196884	hexagonal
334	6.960821157443242	ecoli_dream5	21.0	interconnected	som	0.09142327963269031	2.0	0.1456215606879879	0.35587707646766986	0.33437066430764756	7207.363277196884	hexagonal
