	F1norm_rprr	alpha	beta	datasetname	gamma	knownmodules	method	precision	recall	recovery	relevance	runningtime
351	0.2159120441517525	0.4	2.0	ecoli_dream5	0.8	strict	msbe	0.011860671239163676	0.0009736065390147517	0.05785123966942149	0.018280537607107704	1472.089833021164
352	0.4651277031264856	0.4	2.0	ecoli_dream5	0.8	interconnected	msbe	0.015925230381845297	0.0019841546176472924	0.08609271523178808	0.021857672942603757	1472.089833021164
353	0.8701710935691446	0.4	2.0	ecoli_dream5	0.8	minimal	msbe	0.025541454209256364	0.008566316467568927	0.14285714285714285	0.02486890260086473	1472.089833021164
354	0.314542734798457	0.4	2.0	ecoli_dream5	1.1	strict	msbe	0.01567709690452764	0.0014911332469125294	0.0688514357053683	0.0262172466148827	1378.6210100650787
355	0.6025503811627191	0.4	2.0	ecoli_dream5	1.1	interconnected	msbe	0.017303773288415078	0.0026685783161428463	0.10226363781794912	0.028576221430617905	1378.6210100650787
356	0.9992846981661625	0.4	2.0	ecoli_dream5	1.1	minimal	msbe	0.02257297218214183	0.010324631380601522	0.1516973105934522	0.029614756422016535	1378.6210100650787
357	0.5244887580060377	0.4	2.0	ecoli_dream5	1.4	strict	msbe	0.04914647126704463	0.0022066971578686275	0.09372129748631162	0.05831183158711893	1568.0225110054016
358	0.7491910381841559	0.4	2.0	ecoli_dream5	1.4	interconnected	msbe	0.04166497005117516	0.0025305869794405413	0.08792964943503097	0.05666470264170679	1568.0225110054016
359	1.3418126468891638	0.4	2.0	ecoli_dream5	1.4	minimal	msbe	0.047333527633961585	0.010002152679537588	0.11598212719794232	0.052016266479373	1568.0225110054016
360	0.588010024422067	0.4	0.4	ecoli_dream5	0.5	strict	msbe	0.03459913021353947	0.002792177594352506	0.10478136458499065	0.05182542548134111	1465.557420015335
361	0.8538844622041776	0.4	0.4	ecoli_dream5	0.5	interconnected	msbe	0.030716465206386954	0.0033994303050998115	0.10111694319802608	0.051029304886581084	1465.557420015335
362	1.3007770392336049	0.4	0.4	ecoli_dream5	0.5	minimal	msbe	0.03324315694513669	0.011609142443825512	0.12008217759346704	0.04628896891601117	1465.557420015335
363	0.6860266141409244	0.4	0.4	ecoli_dream5	0.8	strict	msbe	0.11758061837185148	0.0024412822744708782	0.13489707654817415	0.13410646907676455	1404.8684368133545
364	0.9580940375731826	0.4	0.4	ecoli_dream5	0.8	interconnected	msbe	0.09127870802952928	0.002708794250982938	0.11214790327476191	0.11568197904861989	1404.8684368133545
365	1.585728978672784	0.4	0.4	ecoli_dream5	0.8	minimal	msbe	0.07744837570698193	0.00828721553836469	0.10480650820565598	0.10298963104200241	1404.8684368133545
366	1.8254107797422001	0.4	0.4	ecoli_dream5	1.1	strict	msbe	0.1463951120861951	0.008476830119049119	0.17753909367596726	0.2742305151914695	1417.6859230995178
367	1.6823636557982256	0.4	0.4	ecoli_dream5	1.1	interconnected	msbe	0.07877995281338272	0.005743671105645506	0.12561184805033798	0.20203890252212695	1417.6859230995178
368	1.9199148373941617	0.4	0.4	ecoli_dream5	1.1	minimal	msbe	0.056188266752544694	0.00946514370884535	0.11684725345038374	0.18113108724060864	1417.6859230995178
369	0.0	0.4	0.4	ecoli_dream5	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
370	0.0	0.4	0.4	ecoli_dream5	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
371	0.0	0.4	0.4	ecoli_dream5	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
372	0.26974047886657576	0.4	0.6	ecoli_dream5	0.5	strict	msbe	0.016854688329173407	0.0012249750136378989	0.05575608878840818	0.024221504528089504	1473.1247298717499
373	0.5132504563515872	0.4	0.6	ecoli_dream5	0.5	interconnected	msbe	0.018698856990970947	0.002078593935153276	0.07460906440498277	0.02737260157368948	1473.1247298717499
374	0.9145096005999827	0.4	0.6	ecoli_dream5	0.5	minimal	msbe	0.025911098934406372	0.008045563685557054	0.12397540983606557	0.02870452132263966	1473.1247298717499
375	0.46959897423841235	0.4	0.6	ecoli_dream5	0.8	strict	msbe	0.09180477113106507	0.0016177877111501421	0.10662658606723897	0.09738434645709333	1496.6017851829529
376	0.815369229551304	0.4	0.6	ecoli_dream5	0.8	interconnected	msbe	0.09359869579325537	0.002259265219200973	0.10626537760452161	0.09457781810647756	1496.6017851829529
377	1.4787211633375537	0.4	0.6	ecoli_dream5	0.8	minimal	msbe	0.08965550543196424	0.007580691830518712	0.11362181548730911	0.08427551975659639	1496.6017851829529
378	0.9043845979378424	0.4	0.6	ecoli_dream5	1.1	strict	msbe	0.15065647222747688	0.0032291196219231435	0.15530902895246698	0.2024770194971907	1343.22545003891
379	1.1913677715036615	0.4	0.6	ecoli_dream5	1.1	interconnected	msbe	0.10160791081015551	0.003467541700335982	0.1194088266655244	0.15432602591560143	1343.22545003891
380	1.750824405981102	0.4	0.6	ecoli_dream5	1.1	minimal	msbe	0.0791017584218713	0.008845855609742846	0.10471708215726443	0.13822604692241156	1343.22545003891
381	2.065489818508284	0.4	0.6	ecoli_dream5	1.4	strict	msbe	0.11556362046469569	0.010394859872057571	0.19262221792677975	0.27555644331387347	1153.0229308605194
382	1.8465529207753344	0.4	0.6	ecoli_dream5	1.4	interconnected	msbe	0.06088813233884677	0.006844781595558292	0.12827634927837253	0.21191975298575558	1153.0229308605194
383	2.040315486199479	0.4	0.6	ecoli_dream5	1.4	minimal	msbe	0.04075733443053428	0.010893040231795664	0.12237172383834864	0.19797853576756116	1153.0229308605194
384	1.0493747602962513	0.1	0.0	yeast_gpl2529	0.5	strict	msbe	0.08116971751855806	0.005916610292852726	0.11880059840748279	0.20827153326517467	6834.996858119965
385	1.1415755518340038	0.1	0.0	yeast_gpl2529	0.5	interconnected	msbe	0.07181202488772183	0.004988361062149964	0.0990952687079562	0.1811253249682603	6834.996858119965
386	1.4472539392872448	0.1	0.0	yeast_gpl2529	0.5	minimal	msbe	0.058282914889362145	0.008406065594840258	0.0917558518695086	0.1672611563625655	6834.996858119965
387	1.2179577914851503	0.1	0.0	yeast_gpl2529	0.8	strict	msbe	0.015529977066330736	0.014542622784285685	0.1377780890884339	0.13776136464016783	6157.686089038849
388	1.1747762353046431	0.1	0.0	yeast_gpl2529	0.8	interconnected	msbe	0.011263392854648762	0.010310320322961848	0.10583898562254586	0.12044374554688025	6157.686089038849
389	1.2703999262853658	0.1	0.0	yeast_gpl2529	0.8	minimal	msbe	0.010403065130055197	0.014984305746745809	0.09636014690400162	0.1262680992888273	6157.686089038849
390	0.0	0.1	0.0	yeast_gpl2529	1.1	strict	msbe	0.0	0.0	0.0	0.0	0.0
391	0.0	0.1	0.0	yeast_gpl2529	1.1	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
392	0.0	0.1	0.0	yeast_gpl2529	1.1	minimal	msbe	0.0	0.0	0.0	0.0	0.0
393	0.0	0.1	0.0	yeast_gpl2529	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
394	0.0	0.1	0.0	yeast_gpl2529	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
395	0.0	0.1	0.0	yeast_gpl2529	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
396	0.5213892956531827	0.1	2.0	yeast_gpl2529	0.5	strict	msbe	0.10918873581514556	0.002440617719749806	0.1271381877570019	0.08756008392472585	6975.925896167755
397	0.6514875372337328	0.1	2.0	yeast_gpl2529	0.5	interconnected	msbe	0.1029552418120867	0.0023103181990374658	0.11873798987332222	0.08837499084651672	6975.925896167755
398	1.1245520438101628	0.1	2.0	yeast_gpl2529	0.5	minimal	msbe	0.11295030226857508	0.0053362245456555	0.13131514935578006	0.0866768228971893	6975.925896167755
399	0.44754085698016477	0.1	2.0	yeast_gpl2529	0.8	strict	msbe	0.17213194770033421	0.0018236039570606675	0.13281811054969053	0.16773558876572117	6951.8977591991425
400	0.5697487309144884	0.1	2.0	yeast_gpl2529	0.8	interconnected	msbe	0.15341339399973156	0.001769716300543143	0.12056276538198267	0.14696729420063848	6951.8977591991425
401	1.0548204410659936	0.1	2.0	yeast_gpl2529	0.8	minimal	msbe	0.15335584886449538	0.0041426963643293145	0.120900546177955	0.1344704086650313	6951.8977591991425
402	0.6057874535396852	0.1	2.0	yeast_gpl2529	1.1	strict	msbe	0.18700822394876582	0.002621462274234514	0.12091447523726188	0.20993923447365642	6763.570249080658
403	0.7517063248986517	0.1	2.0	yeast_gpl2529	1.1	interconnected	msbe	0.17634597810543992	0.0024861745861716627	0.10788479308865355	0.19762219937167466	6763.570249080658
404	1.1978535581312044	0.1	2.0	yeast_gpl2529	1.1	minimal	msbe	0.15555523603419796	0.004977355389618154	0.1058406182588126	0.17484547116333862	6763.570249080658
405	0.7373004222149427	0.1	2.0	yeast_gpl2529	1.4	strict	msbe	0.14415896328887867	0.0034712460068667067	0.11397354243380517	0.1988492881481002	6563.917021036148
406	0.8932794678243043	0.1	2.0	yeast_gpl2529	1.4	interconnected	msbe	0.128273564480371	0.0032769611431518885	0.0987499569740664	0.18574969657512352	6563.917021036148
407	1.2704303643370378	0.1	2.0	yeast_gpl2529	1.4	minimal	msbe	0.1132330336492949	0.005988881212245401	0.09250155430530681	0.16984674475113465	6563.917021036148
408	0.7030559478942141	0.1	0.4	yeast_gpl2529	0.5	strict	msbe	0.17745437358036684	0.0031642376307975733	0.11779272348889759	0.23151350915950236	6611.847405910492
409	0.8359455677465641	0.1	0.4	yeast_gpl2529	0.5	interconnected	msbe	0.1434801761942053	0.0029314400090746304	0.10183601453392213	0.1924711385038046	6611.847405910492
410	1.2469297176430172	0.1	0.4	yeast_gpl2529	0.5	minimal	msbe	0.12373589735423125	0.005654506386171191	0.0953019892710057	0.1720464515770438	6611.847405910492
411	1.025417616631996	0.1	0.4	yeast_gpl2529	0.8	strict	msbe	0.08560102156945099	0.005887394712879108	0.1143731284743044	0.18754260549510873	6545.466919898987
412	1.1748299858950029	0.1	0.4	yeast_gpl2529	0.8	interconnected	msbe	0.08040341202475278	0.005150784338943181	0.10109005962901627	0.18259749793193597	6545.466919898987
413	1.4076874265034482	0.1	0.4	yeast_gpl2529	0.8	minimal	msbe	0.06233480723972078	0.007833244869171953	0.09310889105423613	0.1625081066430721	6545.466919898987
414	1.3572400965496487	0.1	0.4	yeast_gpl2529	1.1	strict	msbe	0.03066313393644269	0.013139482763515353	0.12161270402314052	0.1595295396611186	7316.247303009033
415	1.3925016376449184	0.1	0.4	yeast_gpl2529	1.1	interconnected	msbe	0.024054946536447182	0.009880205309854072	0.09988931966159482	0.15269786775575298	7316.247303009033
416	1.4386235154808997	0.1	0.4	yeast_gpl2529	1.1	minimal	msbe	0.022100424434478533	0.011630480894746857	0.09420289444656851	0.14154335856725941	7316.247303009033
417	0.0	0.1	0.4	yeast_gpl2529	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
418	0.0	0.1	0.4	yeast_gpl2529	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
419	0.0	0.1	0.4	yeast_gpl2529	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
420	0.5641252403769252	0.1	0.6	yeast_gpl2529	0.5	strict	msbe	0.18563161594907845	0.002407409624503646	0.11717303620041905	0.2114029453149232	6881.570683956146
421	0.7098015207168576	0.1	0.6	yeast_gpl2529	0.5	interconnected	msbe	0.16597021301712023	0.0023327770335829874	0.10463709771226173	0.18838647785775256	6881.570683956146
422	1.1126592602669572	0.1	0.6	yeast_gpl2529	0.5	minimal	msbe	0.14228212215120176	0.004596853145489128	0.09962892784925449	0.1632185753353743	6881.570683956146
423	0.9627228339585113	0.1	0.6	yeast_gpl2529	0.8	strict	msbe	0.10924390637484113	0.005093806884830384	0.1173092300723831	0.20729254463000596	6100.535804986954
424	1.0774900642613576	0.1	0.6	yeast_gpl2529	0.8	interconnected	msbe	0.09075074964124426	0.004466032917568065	0.09833971161625335	0.182341573729011	6100.535804986954
425	1.378472787784556	0.1	0.6	yeast_gpl2529	0.8	minimal	msbe	0.07344910064274252	0.007423691439896606	0.09120200288833269	0.16406360098772263	6100.535804986954
426	1.253740083671142	0.1	0.6	yeast_gpl2529	1.1	strict	msbe	0.059224739525139625	0.008827382651254295	0.11650479636189075	0.1847461456748297	6659.21933889389
427	1.3317043009572884	0.1	0.6	yeast_gpl2529	1.1	interconnected	msbe	0.05443243545598984	0.006907361771979647	0.10023293951745774	0.17364062261532387	6659.21933889389
428	1.4375778240710482	0.1	0.6	yeast_gpl2529	1.1	minimal	msbe	0.03890333976497898	0.009229945938558411	0.09202551786557801	0.1540801055981991	6659.21933889389
429	0.7584533655158086	0.1	0.6	yeast_gpl2529	1.4	strict	msbe	0.0067402783926906835	0.010389778610780448	0.10860602505399194	0.1007748842457116	6530.741497993469
430	0.9511052708472216	0.1	0.6	yeast_gpl2529	1.4	interconnected	msbe	0.007262607882506229	0.009542402322738525	0.09069930129364406	0.10617316065334571	6530.741497993469
431	1.1044167535499405	0.1	0.6	yeast_gpl2529	1.4	minimal	msbe	0.007900100157303495	0.014024708504108977	0.09076046997201778	0.11429086456040163	6530.741497993469
432	0.7126064023249089	0.2	0.0	yeast_gpl2529	0.5	strict	msbe	0.1631967862423437	0.003258876723353889	0.11557465429549639	0.21841658421937138	7111.372625112534
433	0.8526457465899007	0.2	0.0	yeast_gpl2529	0.5	interconnected	msbe	0.13787988420864242	0.0030152584991042335	0.10281127448274176	0.18989335687831216	7111.372625112534
434	1.2969091056711124	0.2	0.0	yeast_gpl2529	0.5	minimal	msbe	0.11935355798873346	0.006042712576176558	0.09656279685387752	0.17239596484755376	7111.372625112534
435	1.3180075885398381	0.2	0.0	yeast_gpl2529	0.8	strict	msbe	0.04890389305036682	0.009937723116954986	0.11932037457921407	0.18849000468978647	6217.654145002365
436	1.2943529005442056	0.2	0.0	yeast_gpl2529	0.8	interconnected	msbe	0.039469159699545016	0.006967493680202919	0.10078293917915464	0.16250595211207527	6217.654145002365
437	1.4436484581954707	0.2	0.0	yeast_gpl2529	0.8	minimal	msbe	0.03298439900450443	0.009474777109783753	0.09443042577997475	0.15610992896054302	6217.654145002365
438	0.0	0.2	0.0	yeast_gpl2529	1.1	strict	msbe	0.0	0.0	0.0	0.0	0.0
439	0.0	0.2	0.0	yeast_gpl2529	1.1	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
440	0.0	0.2	0.0	yeast_gpl2529	1.1	minimal	msbe	0.0	0.0	0.0	0.0	0.0
441	0.0	0.2	0.0	yeast_gpl2529	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
442	0.0	0.2	0.0	yeast_gpl2529	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
443	0.0	0.2	0.0	yeast_gpl2529	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
444	0.5930366581633449	0.2	2.0	yeast_gpl2529	0.5	strict	msbe	0.04029875360818008	0.004089243793509744	0.11028502911322563	0.046923829662785	7471.161350011826
445	0.6813008580498967	0.2	2.0	yeast_gpl2529	0.5	interconnected	msbe	0.03933005012932173	0.0035235210721720144	0.09211175877380556	0.04760276610620844	7471.161350011826
446	1.1082344912384143	0.2	2.0	yeast_gpl2529	0.5	minimal	msbe	0.04930825829629278	0.008973141764907955	0.1151129943502825	0.05274754888575179	7471.161350011826
447	0.6891947903801269	0.2	2.0	yeast_gpl2529	0.8	strict	msbe	0.05253208226267947	0.005023484328467261	0.14461214353498753	0.04743694917661785	6545.475939035416
448	0.8126210782416259	0.2	2.0	yeast_gpl2529	0.8	interconnected	msbe	0.052907681131034265	0.004234619058688997	0.12108962307412827	0.05280840913421197	6545.475939035416
449	1.1770013351974906	0.2	2.0	yeast_gpl2529	0.8	minimal	msbe	0.05782143969078402	0.009161996945074866	0.13540627764414642	0.05449336016485419	6545.475939035416
450	0.4216296007879941	0.2	2.0	yeast_gpl2529	1.1	strict	msbe	0.13479132977391317	0.0017765567148442908	0.12987496505287388	0.11046861801675577	7335.107218980789
451	0.5352159024822467	0.2	2.0	yeast_gpl2529	1.1	interconnected	msbe	0.12722323702576518	0.001695166314648153	0.12354581006921161	0.10872482142486828	7335.107218980789
452	0.9561518152404394	0.2	2.0	yeast_gpl2529	1.1	minimal	msbe	0.1400791452663333	0.00370298743499191	0.13321626860990243	0.10669992748641245	7335.107218980789
453	0.3838260365366391	0.2	2.0	yeast_gpl2529	1.4	strict	msbe	0.1653619323806981	0.0015337576433876216	0.13038006245142908	0.15506414897565485	6465.550603151321
454	0.49108063456559203	0.2	2.0	yeast_gpl2529	1.4	interconnected	msbe	0.15262047500571935	0.0014754108317818673	0.12098895578095512	0.14624136969997636	6465.550603151321
455	0.9171170338105231	0.2	2.0	yeast_gpl2529	1.4	minimal	msbe	0.15598962238357947	0.0033254648818605947	0.12268544714721318	0.13815487819498387	6465.550603151321
456	0.4623442984674599	0.2	0.4	yeast_gpl2529	0.5	strict	msbe	0.16226882773196796	0.0019190934755257578	0.12927753725366004	0.15219540888681923	6333.175358057022
457	0.5861758285016814	0.2	0.4	yeast_gpl2529	0.5	interconnected	msbe	0.14744959257897605	0.0018432908470900362	0.11873498798106742	0.1435077507103106	6333.175358057022
458	1.0246391522754832	0.2	0.4	yeast_gpl2529	0.5	minimal	msbe	0.15082210000982904	0.003981846914586879	0.12042016146542667	0.1323662297774684	6333.175358057022
459	0.7714424144666634	0.2	0.4	yeast_gpl2529	0.8	strict	msbe	0.1527138386055075	0.003612201041169979	0.12187663764235225	0.20862142004450307	7508.709136009216
460	0.9565471816638014	0.2	0.4	yeast_gpl2529	0.8	interconnected	msbe	0.13586009428936294	0.003524268391923245	0.10460411014239071	0.19780610375731417	7508.709136009216
461	1.3767691092156478	0.2	0.4	yeast_gpl2529	0.8	minimal	msbe	0.11245456025934225	0.006721026908892464	0.09972804189338315	0.1684824579230734	7508.709136009216
462	1.1780142317950872	0.2	0.4	yeast_gpl2529	1.1	strict	msbe	0.0698409239259012	0.0072809504876198885	0.1287736620534724	0.18695060399323882	6497.472635984421
463	1.2449558557083082	0.2	0.4	yeast_gpl2529	1.1	interconnected	msbe	0.05901263606748181	0.005808360248735781	0.1070185928595434	0.17168777115664355	6497.472635984421
464	1.5160270964157503	0.2	0.4	yeast_gpl2529	1.1	minimal	msbe	0.05131465145322279	0.009147369839372544	0.09824969262784952	0.16467671203712791	6497.472635984421
465	0.0	0.2	0.4	yeast_gpl2529	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
466	0.0	0.2	0.4	yeast_gpl2529	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
467	0.0	0.2	0.4	yeast_gpl2529	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
468	0.5668190564878274	0.2	0.6	yeast_gpl2529	0.5	strict	msbe	0.11135847816315844	0.002674002599017272	0.12341206359671204	0.10041400013587186	6593.093248128891
469	0.7147125015033695	0.2	0.6	yeast_gpl2529	0.5	interconnected	msbe	0.10823017604317216	0.0025419764240300667	0.12100536951193927	0.10188826702990994	6593.093248128891
470	1.1759826304737493	0.2	0.6	yeast_gpl2529	0.5	minimal	msbe	0.11501376985420501	0.005478364159933636	0.12928079212270083	0.09856123580966297	6593.093248128891
471	0.5738492014995134	0.2	0.6	yeast_gpl2529	0.8	strict	msbe	0.18342621338276296	0.002447257144567132	0.12462720076201424	0.20172121231924542	6822.319260835648
472	0.7405408404150542	0.2	0.6	yeast_gpl2529	0.8	interconnected	msbe	0.1629582501492816	0.0024493377889463048	0.11216259144822976	0.17893939227905323	6822.319260835648
473	1.1939918672723273	0.2	0.6	yeast_gpl2529	0.8	minimal	msbe	0.14797789499688963	0.005010363959521296	0.10921912091820293	0.1596550507326283	6822.319260835648
474	0.9349342651388773	0.2	0.6	yeast_gpl2529	1.1	strict	msbe	0.12504677874576045	0.004746153640914441	0.12284449238136665	0.2155510834305901	6703.475068092346
475	1.0800721255707548	0.2	0.6	yeast_gpl2529	1.1	interconnected	msbe	0.10650310581539615	0.004314486987121177	0.1037999288469965	0.19204552974623582	6703.475068092346
476	1.4458658147407772	0.2	0.6	yeast_gpl2529	1.1	minimal	msbe	0.09235458778549517	0.007560544400921844	0.09612309313461759	0.17682471442329992	6703.475068092346
477	1.319302551660303	0.2	0.6	yeast_gpl2529	1.4	strict	msbe	0.03550298219566244	0.011281275998721862	0.1219232584860069	0.1657586677098872	6191.99405002594
478	1.33891128776461	0.2	0.6	yeast_gpl2529	1.4	interconnected	msbe	0.0301254952931037	0.00836669243107418	0.10240337218205518	0.1433459263521074	6191.99405002594
479	1.4520753288549924	0.2	0.6	yeast_gpl2529	1.4	minimal	msbe	0.024606067791712476	0.011082925494840981	0.09436797237048489	0.1467465884666184	6191.99405002594
480	0.628021564986485	0.3	0.0	yeast_gpl2529	0.5	strict	msbe	0.1710636094913371	0.0027558971365550015	0.12949444264220675	0.1835267874719647	6484.624238014221
481	0.798050386361941	0.3	0.0	yeast_gpl2529	0.5	interconnected	msbe	0.14906306423440083	0.0027235789808361705	0.11747164188650235	0.16225996883674665	6484.624238014221
482	1.2819159267254927	0.3	0.0	yeast_gpl2529	0.5	minimal	msbe	0.14796114342860386	0.005542915980286227	0.11684065006280923	0.15589051840643833	6484.624238014221
483	1.1821036079353378	0.3	0.0	yeast_gpl2529	0.8	strict	msbe	0.059791560312576854	0.00762863703735222	0.12273460425823553	0.18611137303242564	6560.218301057816
484	1.331558911171335	0.3	0.0	yeast_gpl2529	0.8	interconnected	msbe	0.053359369001488056	0.0068232805338073015	0.10304565330297137	0.17271638470135453	6560.218301057816
485	1.5054386742917247	0.3	0.0	yeast_gpl2529	0.8	minimal	msbe	0.043120037342389166	0.009993896927521976	0.09402030556206153	0.15345385740442885	6560.218301057816
486	0.0	0.3	0.0	yeast_gpl2529	1.1	strict	msbe	0.0	0.0	0.0	0.0	0.0
487	0.0	0.3	0.0	yeast_gpl2529	1.1	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
488	0.0	0.3	0.0	yeast_gpl2529	1.1	minimal	msbe	0.0	0.0	0.0	0.0	0.0
489	0.0	0.3	0.0	yeast_gpl2529	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
490	0.0	0.3	0.0	yeast_gpl2529	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
491	0.0	0.3	0.0	yeast_gpl2529	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
492	0.6458703140077969	0.3	2.0	yeast_gpl2529	0.5	strict	msbe	0.0340976585884146	0.005067340749936255	0.09776913520229029	0.04885654060696899	7102.878322839737
493	0.7796138362788212	0.3	2.0	yeast_gpl2529	0.5	interconnected	msbe	0.0329773849743766	0.0047113608271541225	0.09890153194423919	0.04787462985106744	7102.878322839737
494	1.171813551664042	0.3	2.0	yeast_gpl2529	0.5	minimal	msbe	0.04209656790714311	0.011361895889809497	0.1155183883449935	0.052495167533803476	7102.878322839737
495	0.6298118569741833	0.3	2.0	yeast_gpl2529	0.8	strict	msbe	0.037094622244151276	0.004596232390744428	0.10423386911490355	0.0493920927894357	6421.521600008011
496	0.7433246958954146	0.3	2.0	yeast_gpl2529	0.8	interconnected	msbe	0.0363461558703681	0.004040132306654205	0.10580636255298924	0.048281284829062986	6421.521600008011
497	1.1669700953700817	0.3	2.0	yeast_gpl2529	0.8	minimal	msbe	0.04728955272757199	0.010030353217931273	0.12839582813473152	0.05267713229721696	6421.521600008011
498	0.7235933334571671	0.3	2.0	yeast_gpl2529	1.1	strict	msbe	0.051808799163337096	0.005456963702821932	0.11231079370667471	0.05415855430716999	7545.322823047638
499	0.8383112306037176	0.3	2.0	yeast_gpl2529	1.1	interconnected	msbe	0.049299687291895995	0.004626911804711006	0.10457196610666161	0.055458802816722656	7545.322823047638
500	1.3096154257133632	0.3	2.0	yeast_gpl2529	1.1	minimal	msbe	0.061578090504633455	0.010307466645684167	0.13783529543313372	0.06280863363286855	7545.322823047638
501	0.6230595334199835	0.3	2.0	yeast_gpl2529	1.4	strict	msbe	0.08963430764116305	0.0032175456509295026	0.12555779105763826	0.08296418837304244	6543.9985020160675
502	0.7818507397639926	0.3	2.0	yeast_gpl2529	1.4	interconnected	msbe	0.08561375305297433	0.0031200636577126298	0.11681362960797712	0.08295565282168631	6543.9985020160675
503	1.270947670919748	0.3	2.0	yeast_gpl2529	1.4	minimal	msbe	0.0953679009990205	0.007178466224304505	0.12463343936374068	0.08454751767146625	6543.9985020160675
504	0.6485439308101233	0.3	0.4	yeast_gpl2529	0.5	strict	msbe	0.08211465556939615	0.0035648859764977536	0.12152546330602523	0.07543573475610993	7142.691652059555
505	0.8133522214064549	0.3	0.4	yeast_gpl2529	0.5	interconnected	msbe	0.07864131621680348	0.003486897160198315	0.11114683932886978	0.07646206231878042	7142.691652059555
506	1.2221496590581857	0.3	0.4	yeast_gpl2529	0.5	minimal	msbe	0.08605719773972532	0.007264762827510488	0.11927135968669614	0.07662078814467253	7142.691652059555
507	0.602826405227462	0.3	0.4	yeast_gpl2529	0.8	strict	msbe	0.1627768747509393	0.002624039212885159	0.13077503810048088	0.17695180258484455	6669.733514070511
508	0.7563578631602401	0.3	0.4	yeast_gpl2529	0.8	interconnected	msbe	0.14571672901248364	0.0025355896546448028	0.11793063968944674	0.16041095496842708	6669.733514070511
509	1.2935630696674374	0.3	0.4	yeast_gpl2529	0.8	minimal	msbe	0.14341845003901524	0.005665765925982845	0.11834294796740133	0.15074572297253033	6669.733514070511
510	1.0049150756479395	0.3	0.4	yeast_gpl2529	1.1	strict	msbe	0.11318786772621897	0.005382720114127725	0.12024128299757268	0.20946602294961206	6409.037258863449
511	1.143010618810106	0.3	0.4	yeast_gpl2529	1.1	interconnected	msbe	0.08838852961717039	0.004853691645947847	0.10320761561212666	0.18061976996834483	6409.037258863449
512	1.5308609514720073	0.3	0.4	yeast_gpl2529	1.1	minimal	msbe	0.08007466192855182	0.00856276623576555	0.09769050008111274	0.17709984763013045	6409.037258863449
513	0.0	0.3	0.4	yeast_gpl2529	1.4	strict	msbe	0.0	0.0	0.0	0.0	0.0
514	0.0	0.3	0.4	yeast_gpl2529	1.4	interconnected	msbe	0.0	0.0	0.0	0.0	0.0
515	0.0	0.3	0.4	yeast_gpl2529	1.4	minimal	msbe	0.0	0.0	0.0	0.0	0.0
516	0.8220640481329013	0.3	0.6	yeast_gpl2529	0.5	strict	msbe	0.061073867094435276	0.005570665092047634	0.12803299868247672	0.07198364390961426	6611.069496870041
517	1.009088243210247	0.3	0.6	yeast_gpl2529	0.5	interconnected	msbe	0.05700379567913178	0.005276004967251587	0.12738554160527155	0.07216673715861834	6611.069496870041
518	1.3769156912501035	0.3	0.6	yeast_gpl2529	0.5	minimal	msbe	0.057618064929786994	0.01093629985403855	0.13479280762502627	0.0689915674744456	6611.069496870041
519	0.5742629390908254	0.3	0.6	yeast_gpl2529	0.8	strict	msbe	0.1440165609520943	0.002551169744723509	0.13933230447411143	0.12804230682605128	6325.041699886322
520	0.7502953650068992	0.3	0.6	yeast_gpl2529	0.8	interconnected	msbe	0.1318103776465848	0.0025682951979640427	0.1354172946622667	0.12036206674888036	6325.041699886322
521	1.2565038313760097	0.3	0.6	yeast_gpl2529	0.8	minimal	msbe	0.13190101929229583	0.0057108192327786885	0.13623966028037088	0.11181758397073828	6325.041699886322
522	0.7332074772046708	0.3	0.6	yeast_gpl2529	1.1	strict	msbe	0.15902381578670402	0.0034071797023724234	0.12160247029478924	0.19110489604039657	6563.203800201416
523	0.8837705922616237	0.3	0.6	yeast_gpl2529	1.1	interconnected	msbe	0.14083608454269542	0.00316422407231096	0.10923173939369915	0.17401655083040116	6563.203800201416
524	1.3376699008748425	0.3	0.6	yeast_gpl2529	1.1	minimal	msbe	0.12736585257018465	0.006284952350834882	0.10395766740179328	0.16023960856907468	6563.203800201416
