	F1norm_rprr	datasetname	k	knownmodules	method	precision	qvalcutoff	recall	recovery	relevance	runningtime
953	8.253705838051017	ecoli_dream5	550.0	interconnected	ica_fdr	0.17146000620125168	1e-10	0.2039474600686578	0.30489032565610613	0.49217938403954914	1940.9390280246735
954	10.564591701506219	ecoli_dream5	550.0	strict	ica_fdr	0.32798300213966786	1e-11	0.3585343290463456	0.5654806082138658	0.6139253255584619	2303.214966058731
955	7.749150218754189	ecoli_dream5	550.0	minimal	ica_fdr	0.10329132573606162	1e-11	0.2089531668069039	0.2959881015151889	0.4258752403755335	2303.214966058731
956	8.725158054655994	ecoli_dream5	550.0	interconnected	ica_fdr	0.16804707022151671	1e-11	0.20374841210260902	0.3437863127685868	0.4885429479749742	2303.214966058731
957	10.261288759601893	ecoli_dream5	550.0	strict	ica_fdr	0.3162539761792118	1e-12	0.3543785380325119	0.5539036763629416	0.5898484322517765	1912.8564901351929
958	7.487778444333056	ecoli_dream5	550.0	minimal	ica_fdr	0.09520236339917289	1e-12	0.20262059055298362	0.2931557931700089	0.4081164204976652	1912.8564901351929
959	8.337052412760636	ecoli_dream5	550.0	interconnected	ica_fdr	0.16068111316997402	1e-12	0.2058008042319016	0.32040247714264114	0.47780020162216064	1912.8564901351929
960	10.179748378525879	ecoli_dream5	550.0	strict	ica_fdr	0.2949065701197565	1e-13	0.3500682625910805	0.5997765673665086	0.5444657917805442	1873.1341309547424
961	7.795722917625057	ecoli_dream5	550.0	minimal	ica_fdr	0.09688578654151925	1e-13	0.20199295141374507	0.3306837387769634	0.39309182142967675	1873.1341309547424
962	8.928573061405626	ecoli_dream5	550.0	interconnected	ica_fdr	0.1547185034577745	1e-13	0.20841867517695503	0.3793764365164768	0.46660272214143306	1873.1341309547424
963	0.0	ecoli_dream5	550.0	strict	ica_fdr	0.0	1e-14	0.0	0.0	0.0	1699.5940799713135
964	0.0	ecoli_dream5	550.0	minimal	ica_fdr	0.0	1e-14	0.0	0.0	0.0	1699.5940799713135
965	0.0	ecoli_dream5	550.0	interconnected	ica_fdr	0.0	1e-14	0.0	0.0	0.0	1699.5940799713135
966	1.7936663907207324	ecoli_dream5	600.0	strict	ica_fdr	0.2899624657370962	0.1	0.0096891042599548	0.1146167569533134	0.32854819961483034	1600.8950819969177
967	1.8973673404998055	ecoli_dream5	600.0	minimal	ica_fdr	0.14833699087713276	0.1	0.009155379977719907	0.09088052968093002	0.22266478436065995	1600.8950819969177
968	1.6346106225783483	ecoli_dream5	600.0	interconnected	ica_fdr	0.21345856337770483	0.1	0.005497964970681172	0.09720570478166338	0.2810879377858061	1600.8950819969177
969	3.7734035220211677	ecoli_dream5	600.0	strict	ica_fdr	0.316887590510594	0.01	0.057516395713541904	0.145879019059214	0.458484354994318	1989.4879939556122
970	3.43917699616468	ecoli_dream5	600.0	minimal	ica_fdr	0.12367118000554309	0.01	0.03386427854060801	0.11052787084260103	0.3160372963552816	1989.4879939556122
971	3.468544300395642	ecoli_dream5	600.0	interconnected	ica_fdr	0.1988500428715223	0.01	0.02831263335451842	0.11685806645256681	0.38006720402169364	1989.4879939556122
972	4.988052714786296	ecoli_dream5	600.0	strict	ica_fdr	0.33677361322444976	0.001	0.13039789852819633	0.17978854581826337	0.5455765674362334	2140.4692709445953
973	4.597240551557661	ecoli_dream5	600.0	minimal	ica_fdr	0.122329015295613	0.001	0.07394123870140545	0.13358838687926886	0.3929717149438059	2140.4692709445953
974	4.546415812624959	ecoli_dream5	600.0	interconnected	ica_fdr	0.19184528903569548	0.001	0.06588490560551323	0.13730979601244772	0.44016532931666297	2140.4692709445953
975	5.9406687147720625	ecoli_dream5	600.0	strict	ica_fdr	0.3357951206172162	0.0001	0.18036791961611476	0.22108032472657477	0.5772187573035853	2277.301400899887
976	4.9956606314100815	ecoli_dream5	600.0	minimal	ica_fdr	0.11446776448951292	0.0001	0.09785660770556408	0.14554175184366425	0.400009195957847	2277.301400899887
977	5.165822946171019	ecoli_dream5	600.0	interconnected	ica_fdr	0.1896237855842226	0.0001	0.0949637838004879	0.15414969715628943	0.4690940641743184	2277.301400899887
978	6.85626041767977	ecoli_dream5	600.0	strict	ica_fdr	0.3462555926573886	1e-05	0.2350489138037794	0.26399239632530985	0.6025309597846904	2110.080668926239
979	5.535578908592707	ecoli_dream5	600.0	minimal	ica_fdr	0.1150718492603319	1e-05	0.13064509387738635	0.16267082402477318	0.41408905746397306	2110.080668926239
980	5.805431541196107	ecoli_dream5	600.0	interconnected	ica_fdr	0.1919293901067925	1e-05	0.13107069434401047	0.17366639383841803	0.49234350788873826	2110.080668926239
981	7.700332866648922	ecoli_dream5	600.0	strict	ica_fdr	0.34557867960767674	1e-06	0.279811421177916	0.3078525591957737	0.6290580873997089	2169.1704449653625
982	5.879189739811725	ecoli_dream5	600.0	minimal	ica_fdr	0.11270506640393936	1e-06	0.1518934903138793	0.17561273068225475	0.4240952839957882	2169.1704449653625
983	6.0894964121801225	ecoli_dream5	600.0	interconnected	ica_fdr	0.1833955239640693	1e-06	0.1448945425753729	0.18524707793391426	0.49588652798621785	2169.1704449653625
984	8.366372329596828	ecoli_dream5	600.0	strict	ica_fdr	0.3396274208139822	1e-07	0.3078879249700291	0.3584984193091624	0.6113166171175044	2135.3027970790863
985	6.332839706151034	ecoli_dream5	600.0	minimal	ica_fdr	0.10980075861136399	1e-07	0.17658994163105243	0.19594782716441395	0.4323107734578653	2135.3027970790863
986	6.573316489264853	ecoli_dream5	600.0	interconnected	ica_fdr	0.18122430677988602	1e-07	0.164644527865253	0.20809899550246397	0.48798943868083505	2135.3027970790863
987	9.304483829063104	ecoli_dream5	600.0	strict	ica_fdr	0.3428953641059878	1e-08	0.33688066404144795	0.4255730745945119	0.6277738660697212	2123.9690051078796
988	6.716065922764806	ecoli_dream5	600.0	minimal	ica_fdr	0.10650557600377995	1e-08	0.18671846712904996	0.21970670911368154	0.42959449556720153	2123.9690051078796
989	7.1394441969446225	ecoli_dream5	600.0	interconnected	ica_fdr	0.17767537875149433	1e-08	0.18204886649030225	0.23513451638071808	0.4964730157245973	2123.9690051078796
990	9.540589488273891	ecoli_dream5	600.0	strict	ica_fdr	0.32760607218657756	1e-09	0.34286160960541995	0.4576420781115999	0.6121341399086242	2139.1766200065613
991	7.006581046727154	ecoli_dream5	600.0	minimal	ica_fdr	0.1028616860009004	1e-09	0.19262698409286108	0.23996406111503724	0.4313922564706917	2139.1766200065613
992	7.549610392504519	ecoli_dream5	600.0	interconnected	ica_fdr	0.1741506367454481	1e-09	0.19614027498146902	0.2582140839994232	0.4945275284716058	2139.1766200065613
993	10.435029598848551	ecoli_dream5	600.0	strict	ica_fdr	0.3279476889114486	1e-10	0.3617199758537256	0.558068994467464	0.6029182848870336	2179.5579450130463
994	7.5166879758688845	ecoli_dream5	600.0	minimal	ica_fdr	0.1006459777636768	1e-10	0.21088312604613885	0.2730709212098119	0.4395895817105891	2179.5579450130463
995	8.366698106635868	ecoli_dream5	600.0	interconnected	ica_fdr	0.17080407942164794	1e-10	0.20804428877134226	0.30978174358340116	0.4987795829486051	2179.5579450130463
996	10.220800348922289	ecoli_dream5	600.0	strict	ica_fdr	0.31309796123577516	1e-11	0.35857350979104385	0.5457452035830477	0.593443875641669	2127.1172749996185
997	7.216456467456382	ecoli_dream5	600.0	minimal	ica_fdr	0.09636488053098553	1e-11	0.20016189450461486	0.2703956450743511	0.40426180284245955	2127.1172749996185
998	8.440968729938998	ecoli_dream5	600.0	interconnected	ica_fdr	0.16036964598421447	1e-11	0.20835597663989064	0.3271822053589236	0.479687475733433	2127.1172749996185
999	10.304656707716083	ecoli_dream5	600.0	strict	ica_fdr	0.3176805017359332	1e-12	0.36441262029956334	0.5480625524252992	0.5991561674650719	2131.3339071273804
1000	7.6675238827129055	ecoli_dream5	600.0	minimal	ica_fdr	0.0985653133448369	1e-12	0.21168257175639757	0.29635645032225133	0.4204076851489451	2131.3339071273804
1001	8.416969645516541	ecoli_dream5	600.0	interconnected	ica_fdr	0.16159707675086146	1e-12	0.20909759505510883	0.3228327550213677	0.4836598191351141	2131.3339071273804
1002	9.843064641528695	ecoli_dream5	600.0	strict	ica_fdr	0.2871702245240308	1e-13	0.3386733020470835	0.5681109441955267	0.5357278855604113	1963.1391961574554
1003	7.430789351834009	ecoli_dream5	600.0	minimal	ica_fdr	0.09504246635192155	1e-13	0.19231749435913478	0.30569753560375046	0.38282062519794735	1963.1391961574554
1004	8.347011554649226	ecoli_dream5	600.0	interconnected	ica_fdr	0.14960122516936153	1e-13	0.19684471027060468	0.3401582603553825	0.4545841645186329	1963.1391961574554
1005	0.0	ecoli_dream5	600.0	strict	ica_fdr	0.0	1e-14	0.0	0.0	0.0	2111.3249921798706
1006	0.0	ecoli_dream5	600.0	minimal	ica_fdr	0.0	1e-14	0.0	0.0	0.0	2111.3249921798706
1007	0.0	ecoli_dream5	600.0	interconnected	ica_fdr	0.0	1e-14	0.0	0.0	0.0	2111.3249921798706
1008	2.4344685944054	yeast_gpl2529	50.0	strict	ica_fdr	0.11436132970468108	0.1	0.03308383098789427	0.17424213173308253	0.18948416749171867	219.94401812553406
1009	3.4677266440031276	yeast_gpl2529	50.0	minimal	ica_fdr	0.11595136220631526	0.1	0.06354298212171805	0.17205486616780843	0.1929621897473544	219.94401812553406
1010	2.8991197608796604	yeast_gpl2529	50.0	interconnected	ica_fdr	0.11061870876472593	0.1	0.03364994644442121	0.15674274572271907	0.20113832228773698	219.94401812553406
1011	3.2927060672829014	yeast_gpl2529	50.0	strict	ica_fdr	0.11334115703159146	0.01	0.07318011291700646	0.22398683545829745	0.22032491382214653	214.33479189872742
1012	4.056673909982099	yeast_gpl2529	50.0	minimal	ica_fdr	0.10331304024402675	0.01	0.10937229290737933	0.1951597913728199	0.22130535394670936	214.33479189872742
1013	3.6772446712692077	yeast_gpl2529	50.0	interconnected	ica_fdr	0.09775667422551286	0.01	0.06556887075752497	0.19184615713650474	0.23170511343165465	214.33479189872742
1014	3.318992399021933	yeast_gpl2529	50.0	strict	ica_fdr	0.09201298719036984	0.001	0.07419707950907015	0.2540259209505855	0.21191752238875147	221.75209188461304
1015	4.433975566484911	yeast_gpl2529	50.0	minimal	ica_fdr	0.09235516172524381	0.001	0.12568292167886294	0.23727629341346898	0.22635540227981768	221.75209188461304
1016	3.9405022525063544	yeast_gpl2529	50.0	interconnected	ica_fdr	0.08476832978181184	0.001	0.07150523111430009	0.23134064283815017	0.23034288233671554	221.75209188461304
1017	3.0792827275737684	yeast_gpl2529	50.0	strict	ica_fdr	0.0663843092739536	0.0001	0.06761436837291543	0.28393860734086296	0.18808889632170964	232.96006608009338
1018	4.2717853555537575	yeast_gpl2529	50.0	minimal	ica_fdr	0.06297152604986413	0.0001	0.12039783152384523	0.25442664443960045	0.2242117877882357	232.96006608009338
1019	3.9663988932978715	yeast_gpl2529	50.0	interconnected	ica_fdr	0.06497598687825802	0.0001	0.07323628777603337	0.2826255982124677	0.21372402934838067	232.96006608009338
1020	2.7901762424405305	yeast_gpl2529	50.0	strict	ica_fdr	0.05334312588106208	1e-05	0.05355298456189094	0.2839072112098428	0.17778200822070386	238.0081250667572
1021	3.828445802841615	yeast_gpl2529	50.0	minimal	ica_fdr	0.05285574760838486	1e-05	0.10420903679506431	0.23076229086626326	0.20649127455768088	238.0081250667572
1022	3.4449776778009777	yeast_gpl2529	50.0	interconnected	ica_fdr	0.05384813490926902	1e-05	0.059256677749359866	0.23912473823770058	0.198004939340935	238.0081250667572
1023	2.57103764843572	yeast_gpl2529	50.0	strict	ica_fdr	0.045195593415087366	1e-06	0.049286037258475295	0.34261270796197263	0.1478750500836225	220.8203980922699
1024	3.660247833815473	yeast_gpl2529	50.0	minimal	ica_fdr	0.042627126225473384	1e-06	0.09168962635277408	0.2673844726134481	0.18845360715182322	220.8203980922699
1025	3.256301162727691	yeast_gpl2529	50.0	interconnected	ica_fdr	0.04418636614563519	1e-06	0.05122584551224693	0.2795635650898808	0.17665453252312557	220.8203980922699
1026	2.599560821647278	yeast_gpl2529	50.0	strict	ica_fdr	0.045721046223148876	1e-07	0.05176425909785478	0.3453273544266191	0.14744154840012086	237.2667350769043
1027	3.466772647752595	yeast_gpl2529	50.0	minimal	ica_fdr	0.036838105276629285	1e-07	0.08451961627621386	0.288664991623595	0.17362321913951345	237.2667350769043
1028	3.008151951310939	yeast_gpl2529	50.0	interconnected	ica_fdr	0.041446777492508656	1e-07	0.048469510543402816	0.2838817688159794	0.15205115315968426	237.2667350769043
1029	2.35243053339904	yeast_gpl2529	50.0	strict	ica_fdr	0.04124220240175827	1e-08	0.04659216087157578	0.3847258443607328	0.12392660418535402	221.95185899734497
1030	3.2211802625731107	yeast_gpl2529	50.0	minimal	ica_fdr	0.031965858054905774	1e-08	0.07713728023703327	0.3094550835774036	0.15585118345203197	221.95185899734497
1031	2.699773440391375	yeast_gpl2529	50.0	interconnected	ica_fdr	0.03738953599204392	1e-08	0.04322044405839672	0.34054406850459484	0.12025294707444772	221.95185899734497
1032	2.0143815738176913	yeast_gpl2529	50.0	strict	ica_fdr	0.035650558513826223	1e-09	0.041087668636716555	0.3824193863591948	0.1002149718308696	207.88827896118164
1033	2.9557858944110134	yeast_gpl2529	50.0	minimal	ica_fdr	0.02843294352234509	1e-09	0.07289053291778985	0.30934780649182936	0.13888270449348644	207.88827896118164
1034	2.3932146254058217	yeast_gpl2529	50.0	interconnected	ica_fdr	0.03280673277131117	1e-09	0.0389182565256679	0.34938847117794486	0.10159737983469411	207.88827896118164
1035	1.7623943806406885	yeast_gpl2529	50.0	strict	ica_fdr	0.031222055898447294	1e-10	0.03318604421883347	0.3777285591239079	0.08743706359785328	217.33980202674866
1036	2.6222771884676	yeast_gpl2529	50.0	minimal	ica_fdr	0.024921719939550436	1e-10	0.06335871025356443	0.2884483127318005	0.12201678966043353	217.33980202674866
1037	2.317711458139101	yeast_gpl2529	50.0	interconnected	ica_fdr	0.029028475247673918	1e-10	0.035204855414307616	0.29988721804511276	0.1083227411352188	217.33980202674866
1038	1.93332218691349	yeast_gpl2529	50.0	strict	ica_fdr	0.030653736183276794	1e-11	0.03964389263860466	0.3869235880398671	0.09906832015277776	224.3226969242096
1039	2.3568470576614198	yeast_gpl2529	50.0	minimal	ica_fdr	0.019164887548431125	1e-11	0.05244515377129271	0.2914134290108703	0.11840641000809925	224.3226969242096
1040	2.4215911428871797	yeast_gpl2529	50.0	interconnected	ica_fdr	0.028401567804989473	1e-11	0.03989576196413164	0.3308816342569203	0.11120987076134735	224.3226969242096
1041	1.4679439127453402	yeast_gpl2529	50.0	strict	ica_fdr	0.020621678979759077	1e-12	0.025453371439576843	0.34115448504983387	0.0820144068452365	218.83193397521973
1042	1.9327928746083882	yeast_gpl2529	50.0	minimal	ica_fdr	0.013450557466868091	1e-12	0.042872709213494016	0.27033760557501746	0.10556979036514902	218.83193397521973
1043	1.9077239923386178	yeast_gpl2529	50.0	interconnected	ica_fdr	0.01888410407835667	1e-12	0.02729526722077976	0.2988761429264862	0.096018734736878	218.83193397521973
1044	1.457059053825688	yeast_gpl2529	50.0	strict	ica_fdr	0.02037167042241393	1e-13	0.024877994676131325	0.33630952380952384	0.08231361060545257	218.25514483451843
1045	1.852427835002337	yeast_gpl2529	50.0	minimal	ica_fdr	0.01260548845251279	1e-13	0.04102335376538328	0.2634674891073778	0.10278678321982176	218.25514483451843
1046	1.9018838481975586	yeast_gpl2529	50.0	interconnected	ica_fdr	0.01874662498253052	1e-13	0.02724666478385357	0.302591313205124	0.09544106975566852	218.25514483451843
1047	0.0	yeast_gpl2529	50.0	strict	ica_fdr	0.0	1e-14	0.0	0.0	0.0	218.70158982276917
1048	0.0	yeast_gpl2529	50.0	minimal	ica_fdr	0.0	1e-14	0.0	0.0	0.0	218.70158982276917
1049	0.0	yeast_gpl2529	50.0	interconnected	ica_fdr	0.0	1e-14	0.0	0.0	0.0	218.70158982276917
1050	2.7141651846799664	yeast_gpl2529	100.0	strict	ica_fdr	0.1834445856165492	0.1	0.04487318543932618	0.1539634954597881	0.22902357793661265	288.70515394210815
1051	3.1567915467253482	yeast_gpl2529	100.0	minimal	ica_fdr	0.16118780073655076	0.1	0.04993930485389963	0.13625148845679352	0.2082492913166333	288.70515394210815
1052	2.950475749688691	yeast_gpl2529	100.0	interconnected	ica_fdr	0.1659835738557818	0.1	0.037818352572715555	0.13736183912034397	0.22157281463565745	288.70515394210815
1053	3.6643840730004174	yeast_gpl2529	100.0	strict	ica_fdr	0.18178633324639001	0.01	0.0962276752033674	0.20192432693542084	0.26855859722177217	272.79636096954346
1054	4.116149774029885	yeast_gpl2529	100.0	minimal	ica_fdr	0.15022532897248742	0.01	0.10732336380746169	0.17001285917518602	0.2541807665247807	272.79636096954346
1055	4.059459329510995	yeast_gpl2529	100.0	interconnected	ica_fdr	0.16284504422784296	0.01	0.08002548835038144	0.18024459905205498	0.2786316799946505	272.79636096954346
1056	4.314420162991069	yeast_gpl2529	100.0	strict	ica_fdr	0.17822546296788588	0.001	0.1258374383593289	0.25575183968608384	0.2898105563422252	267.9176821708679
1057	4.707719444041178	yeast_gpl2529	100.0	minimal	ica_fdr	0.1382718445101814	0.001	0.13416301242235323	0.2076649150946156	0.27173382755201037	267.9176821708679
1058	4.614188238324945	yeast_gpl2529	100.0	interconnected	ica_fdr	0.15438270755422936	0.001	0.10368995510795073	0.2143376253812854	0.29372436724575823	267.9176821708679
1059	4.332499727763304	yeast_gpl2529	100.0	strict	ica_fdr	0.14714640600866868	0.0001	0.11500281980417226	0.28261845209106873	0.28399069677974337	300.4836869239807
1060	5.196139506082481	yeast_gpl2529	100.0	minimal	ica_fdr	0.12248933436289905	0.0001	0.14280136857178322	0.2560058161480134	0.2805318262596215	300.4836869239807
1061	4.995541762803927	yeast_gpl2529	100.0	interconnected	ica_fdr	0.13425796202104717	0.0001	0.10641835277481852	0.265336166996208	0.2887703785386703	300.4836869239807
1062	4.534658777381532	yeast_gpl2529	100.0	strict	ica_fdr	0.13256113327044794	1e-05	0.11267775211336443	0.3380012098079325	0.28038225064695654	301.40331411361694
1063	5.059210859794265	yeast_gpl2529	100.0	minimal	ica_fdr	0.10197634727827933	1e-05	0.1378478513870775	0.2684977954783063	0.26536527963220335	301.40331411361694
1064	5.029385279559949	yeast_gpl2529	100.0	interconnected	ica_fdr	0.11651490899377938	1e-05	0.10226964341022338	0.28751252339021616	0.2841213518947561	301.40331411361694
1065	4.244009753082485	yeast_gpl2529	100.0	strict	ica_fdr	0.11638626635720138	1e-06	0.10578552106157975	0.3246786499534178	0.2615184703781744	289.3210220336914
1066	4.8727193639038235	yeast_gpl2529	100.0	minimal	ica_fdr	0.0868063160488216	1e-06	0.12987361660686644	0.2705817937653909	0.2563558745304258	289.3210220336914
1067	4.681347258801494	yeast_gpl2529	100.0	interconnected	ica_fdr	0.10046556339513661	1e-06	0.09593930522873806	0.27620050031615867	0.26155092564437143	289.3210220336914
1068	4.099901997357678	yeast_gpl2529	100.0	strict	ica_fdr	0.10921947973102693	1e-07	0.09460082102561096	0.3436985008556671	0.2442165281048362	295.319797039032
1069	4.902094805648377	yeast_gpl2529	100.0	minimal	ica_fdr	0.08291963240818176	1e-07	0.1261196807402145	0.2949322766409753	0.2467329793145162	295.319797039032
1070	4.623439852469131	yeast_gpl2529	100.0	interconnected	ica_fdr	0.09298603009898082	1e-07	0.09019172376394421	0.291377548661385	0.2520478108286492	295.319797039032
1071	4.027368155529456	yeast_gpl2529	100.0	strict	ica_fdr	0.09677360773332436	1e-08	0.0911100601751149	0.34161656348871794	0.24773749317588656	256.37600803375244
1072	4.725104807880509	yeast_gpl2529	100.0	minimal	ica_fdr	0.07202555654585775	1e-08	0.12206365064468257	0.2868220021075354	0.2455041992057377	256.37600803375244
1073	4.483885460524362	yeast_gpl2529	100.0	interconnected	ica_fdr	0.07962989366241063	1e-08	0.08712748307581446	0.29885598883745806	0.24322701060642857	256.37600803375244
1074	3.916329668865031	yeast_gpl2529	100.0	strict	ica_fdr	0.08902739275715263	1e-09	0.09124157862226621	0.3438004433983031	0.2372695049614318	286.9985918998718
1075	4.653962578618108	yeast_gpl2529	100.0	minimal	ica_fdr	0.06555056188015324	1e-09	0.1165552384635747	0.29924397671442976	0.24033652435943925	286.9985918998718
1076	4.4820299515467275	yeast_gpl2529	100.0	interconnected	ica_fdr	0.07402995401015842	1e-09	0.08772767995420855	0.302989706673572	0.24618091757022295	286.9985918998718
1077	3.826396328867004	yeast_gpl2529	100.0	strict	ica_fdr	0.09004946325345188	1e-10	0.08761640024343356	0.3556065701845753	0.22196935819843672	303.79869985580444
1078	4.519864905213564	yeast_gpl2529	100.0	minimal	ica_fdr	0.06418502162358049	1e-10	0.1102860696372965	0.2984773355576635	0.22925139966132618	303.79869985580444
1079	4.120800286783187	yeast_gpl2529	100.0	interconnected	ica_fdr	0.07008437025092965	1e-10	0.08070415163433474	0.28876942755622936	0.21767158272635537	303.79869985580444
1080	3.7376254699849483	yeast_gpl2529	100.0	strict	ica_fdr	0.0795036897203364	1e-11	0.09056462205584717	0.37198943656433536	0.2116078860889737	300.9256818294525
1081	4.50833757550719	yeast_gpl2529	100.0	minimal	ica_fdr	0.05616693872481431	1e-11	0.10820963321188981	0.3185000642658944	0.23209156228805805	300.9256818294525
1082	3.974983726710263	yeast_gpl2529	100.0	interconnected	ica_fdr	0.06153122607998116	1e-11	0.08009640046844742	0.3039820202649567	0.20251244895466966	300.9256818294525
1083	3.703670314774299	yeast_gpl2529	100.0	strict	ica_fdr	0.07907152557133296	1e-12	0.09238763171587464	0.3700272961406564	0.2070797476318071	285.0777270793915
1084	4.408761619468825	yeast_gpl2529	100.0	minimal	ica_fdr	0.05478590069450804	1e-12	0.1060839875323353	0.30946410785843126	0.22818603771406973	285.0777270793915
1085	3.9712132285015835	yeast_gpl2529	100.0	interconnected	ica_fdr	0.06029547252294591	1e-12	0.08012963178353248	0.3052739487688144	0.20302597219366691	285.0777270793915
1086	3.391629967978266	yeast_gpl2529	100.0	strict	ica_fdr	0.06692962970440203	1e-13	0.0818034569333303	0.4156725146198831	0.17824820331636584	266.38055992126465
1087	4.133647196840754	yeast_gpl2529	100.0	minimal	ica_fdr	0.048100746559995036	1e-13	0.10104462951435231	0.30254333484751345	0.21396111535640436	266.38055992126465
1088	3.694699699853172	yeast_gpl2529	100.0	interconnected	ica_fdr	0.051421398696008945	1e-13	0.07294917709342581	0.31227232854144965	0.18536617611251904	266.38055992126465
1089	0.0	yeast_gpl2529	100.0	strict	ica_fdr	0.0	1e-14	0.0	0.0	0.0	292.71399903297424
1090	0.0	yeast_gpl2529	100.0	minimal	ica_fdr	0.0	1e-14	0.0	0.0	0.0	292.71399903297424
1091	0.0	yeast_gpl2529	100.0	interconnected	ica_fdr	0.0	1e-14	0.0	0.0	0.0	292.71399903297424
1092	2.196057195570247	yeast_gpl2529	150.0	strict	ica_fdr	0.18458570787932774	0.1	0.025852283347799935	0.13172060909433994	0.22223614099858452	378.43120217323303
1093	2.825737109626434	yeast_gpl2529	150.0	minimal	ica_fdr	0.1730329754861537	0.1	0.03253537670024813	0.12462037277568755	0.21455600231623714	378.43120217323303
1094	2.45338380792708	yeast_gpl2529	150.0	interconnected	ica_fdr	0.17258223400045397	0.1	0.02159957472278286	0.12291209028628053	0.21930394725018407	378.43120217323303
1095	3.40346035481512	yeast_gpl2529	150.0	strict	ica_fdr	0.2045197141302907	0.01	0.08252401403677717	0.17217990225549082	0.281884060207012	380.63349294662476
1096	3.781192946238714	yeast_gpl2529	150.0	minimal	ica_fdr	0.17006821398422997	0.01	0.09280829904160771	0.14308936391281246	0.2641290501823804	380.63349294662476
1097	3.5770482838688222	yeast_gpl2529	150.0	interconnected	ica_fdr	0.17736308421690863	0.01	0.06506221093191816	0.1471939995157698	0.27845852519378866	380.63349294662476
1098	3.84005402663772	yeast_gpl2529	150.0	strict	ica_fdr	0.19498696245947766	0.001	0.1044932869822871	0.2066119582250753	0.28550941569495664	355.8406460285187
1099	4.47521938615984	yeast_gpl2529	150.0	minimal	ica_fdr	0.15795173686493744	0.001	0.12331619819215381	0.1790178119221585	0.28791655637718094	355.8406460285187
1100	4.170458205954908	yeast_gpl2529	150.0	interconnected	ica_fdr	0.17185564800326872	0.001	0.09119780197631881	0.1774537951595596	0.2929958930044929	355.8406460285187
1101	4.126313470363624	yeast_gpl2529	150.0	strict	ica_fdr	0.16651267841960313	0.0001	0.1092417154559419	0.2439904197420326	0.2886764209368906	387.6704149246216
1102	4.622752657191016	yeast_gpl2529	150.0	minimal	ica_fdr	0.13248732382038972	0.0001	0.12915894395197924	0.20166714787221263	0.27379995179764893	387.6704149246216
1103	4.427788962531905	yeast_gpl2529	150.0	interconnected	ica_fdr	0.13982254137197578	0.0001	0.0914890306295442	0.20756200345612688	0.29019837031860674	387.6704149246216
1104	4.42902313708469	yeast_gpl2529	150.0	strict	ica_fdr	0.15564844374819842	1e-05	0.12022026974684887	0.28220409896432486	0.29256843068916805	344.40029096603394
1105	4.900627237363776	yeast_gpl2529	150.0	minimal	ica_fdr	0.12199883992767452	1e-05	0.14358063550164293	0.2230007554353455	0.28178221681898136	344.40029096603394
1106	4.879068389223488	yeast_gpl2529	150.0	interconnected	ica_fdr	0.1347864868356345	1e-05	0.10667447444499385	0.2453180434787817	0.2958902725946158	344.40029096603394
1107	4.321829267100851	yeast_gpl2529	150.0	strict	ica_fdr	0.14163190196478237	1e-06	0.11159548928171395	0.2783285221561634	0.29262089399344293	363.91533303260803
1108	4.922746810797796	yeast_gpl2529	150.0	minimal	ica_fdr	0.1103318356540714	1e-06	0.13996424307473415	0.23519799559798746	0.2770220212337068	363.91533303260803
1109	4.884894436348852	yeast_gpl2529	150.0	interconnected	ica_fdr	0.11883457914564871	1e-06	0.09932246990616173	0.2598103890542004	0.2938182627328906	363.91533303260803
1110	4.557988645573969	yeast_gpl2529	150.0	strict	ica_fdr	0.13661042316089755	1e-07	0.11402359260577259	0.3268383456181276	0.2885739750968584	369.62025690078735
1111	5.342576809004345	yeast_gpl2529	150.0	minimal	ica_fdr	0.10336079248579197	1e-07	0.14664786187871004	0.28265275985203064	0.28438089716566867	369.62025690078735
1112	5.113097755012206	yeast_gpl2529	150.0	interconnected	ica_fdr	0.11554128094563174	1e-07	0.10391404545504154	0.2851655692989452	0.29837194348745927	369.62025690078735
1113	4.732597254314513	yeast_gpl2529	150.0	strict	ica_fdr	0.13479106287989912	1e-08	0.11945433047249511	0.36178375779216115	0.2873421912085146	370.7933840751648
1114	5.2809684379756305	yeast_gpl2529	150.0	minimal	ica_fdr	0.09990642060110147	1e-08	0.14613511583169844	0.28339304909640706	0.2787224478225425	370.7933840751648
1115	5.222264337289686	yeast_gpl2529	150.0	interconnected	ica_fdr	0.1139832299354842	1e-08	0.1074353491143705	0.2977228802962272	0.2998448390963124	370.7933840751648
1116	4.672586927642439	yeast_gpl2529	150.0	strict	ica_fdr	0.12454233072461963	1e-09	0.11383178231116278	0.3721354215312016	0.2836275512417433	370.4515109062195
1117	5.315370031010069	yeast_gpl2529	150.0	minimal	ica_fdr	0.0917052654293517	1e-09	0.1389856803045625	0.30938396156017106	0.27223179295083255	370.4515109062195
1118	5.072442092128607	yeast_gpl2529	150.0	interconnected	ica_fdr	0.10335348454017901	1e-09	0.10019163869541088	0.30557256835653707	0.28566872577463237	370.4515109062195
1119	4.437990200508746	yeast_gpl2529	150.0	strict	ica_fdr	0.11125827012606228	1e-10	0.11043562441648447	0.3742177693797472	0.26158173809708335	379.482360124588
1120	5.19244223209218	yeast_gpl2529	150.0	minimal	ica_fdr	0.08457403243688823	1e-10	0.1366427107919164	0.31263051058148483	0.26345068966798635	379.482360124588
